-1,0
-0.99599,0.089443
-0.99198,0.12636
-0.98798,0.15461
-0.98397,0.17835
-0.97996,0.19919
-0.97595,0.21799
-0.97194,0.23521
-0.96794,0.2512
-0.96393,0.26616
-0.95992,0.28027
-0.95591,0.29365
-0.9519,0.3064
-0.9479,0.31858
-0.94389,0.33027
-0.93988,0.34151
-0.93587,0.35234
-0.93186,0.36281
-0.92786,0.37294
-0.92385,0.38276
-0.91984,0.39229
-0.91583,0.40156
-0.91182,0.41058
-0.90782,0.41937
-0.90381,0.42794
-0.8998,0.4363
-0.89579,0.44447
-0.89178,0.45246
-0.88778,0.46028
-0.88377,0.46793
-0.87976,0.47542
-0.87575,0.48276
-0.87174,0.48996
-0.86774,0.49703
-0.86373,0.50396
-0.85972,0.51077
-0.85571,0.51745
-0.8517,0.52402
-0.8477,0.53048
-0.84369,0.53683
-0.83968,0.54308
-0.83567,0.54923
-0.83166,0.55528
-0.82766,0.56124
-0.82365,0.5671
-0.81964,0.57288
-0.81563,0.57857
-0.81162,0.58418
-0.80762,0.58971
-0.80361,0.59516
-0.7996,0.60053
-0.79559,0.60583
-0.79158,0.61106
-0.78758,0.61622
-0.78357,0.62131
-0.77956,0.62633
-0.77555,0.63128
-0.77154,0.63618
-0.76754,0.64101
-0.76353,0.64578
-0.75952,0.65049
-0.75551,0.65514
-0.7515,0.65973
-0.74749,0.66427
-0.74349,0.66875
-0.73948,0.67318
-0.73547,0.67756
-0.73146,0.68188
-0.72745,0.68616
-0.72345,0.69038
-0.71944,0.69456
-0.71543,0.69868
-0.71142,0.70276
-0.70741,0.7068
-0.70341,0.71079
-0.6994,0.71473
-0.69539,0.71863
-0.69138,0.72249
-0.68737,0.7263
-0.68337,0.73008
-0.67936,0.73381
-0.67535,0.7375
-0.67134,0.74115
-0.66733,0.74476
-0.66333,0.74833
-0.65932,0.75186
-0.65531,0.75536
-0.6513,0.75882
-0.64729,0.76224
-0.64329,0.76563
-0.63928,0.76898
-0.63527,0.77229
-0.63126,0.77557
-0.62725,0.77881
-0.62325,0.78203
-0.61924,0.7852
-0.61523,0.78835
-0.61122,0.79146
-0.60721,0.79454
-0.60321,0.79759
-0.5992,0.8006
-0.59519,0.80358
-0.59118,0.80654
-0.58717,0.80946
-0.58317,0.81235
-0.57916,0.81522
-0.57515,0.81805
-0.57114,0.82085
-0.56713,0.82363
-0.56313,0.82637
-0.55912,0.82909
-0.55511,0.83178
-0.5511,0.83444
-0.54709,0.83707
-0.54309,0.83968
-0.53908,0.84226
-0.53507,0.84481
-0.53106,0.84733
-0.52705,0.84983
-0.52305,0.8523
-0.51904,0.85475
-0.51503,0.85717
-0.51102,0.85957
-0.50701,0.86194
-0.50301,0.86428
-0.499,0.8666
-0.49499,0.8689
-0.49098,0.87117
-0.48697,0.87342
-0.48297,0.87564
-0.47896,0.87784
-0.47495,0.88001
-0.47094,0.88216
-0.46693,0.88429
-0.46293,0.8864
-0.45892,0.88848
-0.45491,0.89054
-0.4509,0.89257
-0.44689,0.89459
-0.44289,0.89658
-0.43888,0.89855
-0.43487,0.90049
-0.43086,0.90242
-0.42685,0.90432
-0.42285,0.9062
-0.41884,0.90806
-0.41483,0.9099
-0.41082,0.91172
-0.40681,0.91351
-0.40281,0.91529
-0.3988,0.91704
-0.39479,0.91877
-0.39078,0.92048
-0.38677,0.92217
-0.38277,0.92385
-0.37876,0.9255
-0.37475,0.92713
-0.37074,0.92874
-0.36673,0.93033
-0.36273,0.9319
-0.35872,0.93345
-0.35471,0.93498
-0.3507,0.93649
-0.34669,0.93798
-0.34269,0.93945
-0.33868,0.9409
-0.33467,0.94234
-0.33066,0.94375
-0.32665,0.94514
-0.32265,0.94652
-0.31864,0.94788
-0.31463,0.94921
-0.31062,0.95053
-0.30661,0.95183
-0.30261,0.95312
-0.2986,0.95438
-0.29459,0.95562
-0.29058,0.95685
-0.28657,0.95806
-0.28257,0.95925
-0.27856,0.96042
-0.27455,0.96157
-0.27054,0.96271
-0.26653,0.96383
-0.26253,0.96493
-0.25852,0.96601
-0.25451,0.96707
-0.2505,0.96812
-0.24649,0.96914
-0.24248,0.97016
-0.23848,0.97115
-0.23447,0.97212
-0.23046,0.97308
-0.22645,0.97402
-0.22244,0.97495
-0.21844,0.97585
-0.21443,0.97674
-0.21042,0.97761
-0.20641,0.97846
-0.2024,0.9793
-0.1984,0.98012
-0.19439,0.98092
-0.19038,0.98171
-0.18637,0.98248
-0.18236,0.98323
-0.17836,0.98397
-0.17435,0.98468
-0.17034,0.98539
-0.16633,0.98607
-0.16232,0.98674
-0.15832,0.98739
-0.15431,0.98802
-0.1503,0.98864
-0.14629,0.98924
-0.14228,0.98983
-0.13828,0.99039
-0.13427,0.99094
-0.13026,0.99148
-0.12625,0.992
-0.12224,0.9925
-0.11824,0.99299
-0.11423,0.99345
-0.11022,0.99391
-0.10621,0.99434
-0.1022,0.99476
-0.098196,0.99517
-0.094188,0.99555
-0.09018,0.99593
-0.086172,0.99628
-0.082164,0.99662
-0.078156,0.99694
-0.074148,0.99725
-0.07014,0.99754
-0.066132,0.99781
-0.062124,0.99807
-0.058116,0.99831
-0.054108,0.99854
-0.0501,0.99874
-0.046092,0.99894
-0.042084,0.99911
-0.038076,0.99927
-0.034068,0.99942
-0.03006,0.99955
-0.026052,0.99966
-0.022044,0.99976
-0.018036,0.99984
-0.014028,0.9999
-0.01002,0.99995
-0.006012,0.99998
-0.002004,1
0.002004,1
0.006012,0.99998
0.01002,0.99995
0.014028,0.9999
0.018036,0.99984
0.022044,0.99976
0.026052,0.99966
0.03006,0.99955
0.034068,0.99942
0.038076,0.99927
0.042084,0.99911
0.046092,0.99894
0.0501,0.99874
0.054108,0.99854
0.058116,0.99831
0.062124,0.99807
0.066132,0.99781
0.07014,0.99754
0.074148,0.99725
0.078156,0.99694
0.082164,0.99662
0.086172,0.99628
0.09018,0.99593
0.094188,0.99555
0.098196,0.99517
0.1022,0.99476
0.10621,0.99434
0.11022,0.99391
0.11423,0.99345
0.11824,0.99299
0.12224,0.9925
0.12625,0.992
0.13026,0.99148
0.13427,0.99094
0.13828,0.99039
0.14228,0.98983
0.14629,0.98924
0.1503,0.98864
0.15431,0.98802
0.15832,0.98739
0.16232,0.98674
0.16633,0.98607
0.17034,0.98539
0.17435,0.98468
0.17836,0.98397
0.18236,0.98323
0.18637,0.98248
0.19038,0.98171
0.19439,0.98092
0.1984,0.98012
0.2024,0.9793
0.20641,0.97846
0.21042,0.97761
0.21443,0.97674
0.21844,0.97585
0.22244,0.97495
0.22645,0.97402
0.23046,0.97308
0.23447,0.97212
0.23848,0.97115
0.24248,0.97016
0.24649,0.96914
0.2505,0.96812
0.25451,0.96707
0.25852,0.96601
0.26253,0.96493
0.26653,0.96383
0.27054,0.96271
0.27455,0.96157
0.27856,0.96042
0.28257,0.95925
0.28657,0.95806
0.29058,0.95685
0.29459,0.95562
0.2986,0.95438
0.30261,0.95312
0.30661,0.95183
0.31062,0.95053
0.31463,0.94921
0.31864,0.94788
0.32265,0.94652
0.32665,0.94514
0.33066,0.94375
0.33467,0.94234
0.33868,0.9409
0.34269,0.93945
0.34669,0.93798
0.3507,0.93649
0.35471,0.93498
0.35872,0.93345
0.36273,0.9319
0.36673,0.93033
0.37074,0.92874
0.37475,0.92713
0.37876,0.9255
0.38277,0.92385
0.38677,0.92217
0.39078,0.92048
0.39479,0.91877
0.3988,0.91704
0.40281,0.91529
0.40681,0.91351
0.41082,0.91172
0.41483,0.9099
0.41884,0.90806
0.42285,0.9062
0.42685,0.90432
0.43086,0.90242
0.43487,0.90049
0.43888,0.89855
0.44289,0.89658
0.44689,0.89459
0.4509,0.89257
0.45491,0.89054
0.45892,0.88848
0.46293,0.8864
0.46693,0.88429
0.47094,0.88216
0.47495,0.88001
0.47896,0.87784
0.48297,0.87564
0.48697,0.87342
0.49098,0.87117
0.49499,0.8689
0.499,0.8666
0.50301,0.86428
0.50701,0.86194
0.51102,0.85957
0.51503,0.85717
0.51904,0.85475
0.52305,0.8523
0.52705,0.84983
0.53106,0.84733
0.53507,0.84481
0.53908,0.84226
0.54309,0.83968
0.54709,0.83707
0.5511,0.83444
0.55511,0.83178
0.55912,0.82909
0.56313,0.82637
0.56713,0.82363
0.57114,0.82085
0.57515,0.81805
0.57916,0.81522
0.58317,0.81235
0.58717,0.80946
0.59118,0.80654
0.59519,0.80358
0.5992,0.8006
0.60321,0.79759
0.60721,0.79454
0.61122,0.79146
0.61523,0.78835
0.61924,0.7852
0.62325,0.78203
0.62725,0.77881
0.63126,0.77557
0.63527,0.77229
0.63928,0.76898
0.64329,0.76563
0.64729,0.76224
0.6513,0.75882
0.65531,0.75536
0.65932,0.75186
0.66333,0.74833
0.66733,0.74476
0.67134,0.74115
0.67535,0.7375
0.67936,0.73381
0.68337,0.73008
0.68737,0.7263
0.69138,0.72249
0.69539,0.71863
0.6994,0.71473
0.70341,0.71079
0.70741,0.7068
0.71142,0.70276
0.71543,0.69868
0.71944,0.69456
0.72345,0.69038
0.72745,0.68616
0.73146,0.68188
0.73547,0.67756
0.73948,0.67318
0.74349,0.66875
0.74749,0.66427
0.7515,0.65973
0.75551,0.65514
0.75952,0.65049
0.76353,0.64578
0.76754,0.64101
0.77154,0.63618
0.77555,0.63128
0.77956,0.62633
0.78357,0.62131
0.78758,0.61622
0.79158,0.61106
0.79559,0.60583
0.7996,0.60053
0.80361,0.59516
0.80762,0.58971
0.81162,0.58418
0.81563,0.57857
0.81964,0.57288
0.82365,0.5671
0.82766,0.56124
0.83166,0.55528
0.83567,0.54923
0.83968,0.54308
0.84369,0.53683
0.8477,0.53048
0.8517,0.52402
0.85571,0.51745
0.85972,0.51077
0.86373,0.50396
0.86774,0.49703
0.87174,0.48996
0.87575,0.48276
0.87976,0.47542
0.88377,0.46793
0.88778,0.46028
0.89178,0.45246
0.89579,0.44447
0.8998,0.4363
0.90381,0.42794
0.90782,0.41937
0.91182,0.41058
0.91583,0.40156
0.91984,0.39229
0.92385,0.38276
0.92786,0.37294
0.93186,0.36281
0.93587,0.35234
0.93988,0.34151
0.94389,0.33027
0.9479,0.31858
0.9519,0.3064
0.95591,0.29365
0.95992,0.28027
0.96393,0.26616
0.96794,0.2512
0.97194,0.23521
0.97595,0.21799
0.97996,0.19919
0.98397,0.17835
0.98798,0.15461
0.99198,0.12636
0.99599,0.089443
1,0
-1,-0
-0.99599,-0.089443
-0.99198,-0.12636
-0.98798,-0.15461
-0.98397,-0.17835
-0.97996,-0.19919
-0.97595,-0.21799
-0.97194,-0.23521
-0.96794,-0.2512
-0.96393,-0.26616
-0.95992,-0.28027
-0.95591,-0.29365
-0.9519,-0.3064
-0.9479,-0.31858
-0.94389,-0.33027
-0.93988,-0.34151
-0.93587,-0.35234
-0.93186,-0.36281
-0.92786,-0.37294
-0.92385,-0.38276
-0.91984,-0.39229
-0.91583,-0.40156
-0.91182,-0.41058
-0.90782,-0.41937
-0.90381,-0.42794
-0.8998,-0.4363
-0.89579,-0.44447
-0.89178,-0.45246
-0.88778,-0.46028
-0.88377,-0.46793
-0.87976,-0.47542
-0.87575,-0.48276
-0.87174,-0.48996
-0.86774,-0.49703
-0.86373,-0.50396
-0.85972,-0.51077
-0.85571,-0.51745
-0.8517,-0.52402
-0.8477,-0.53048
-0.84369,-0.53683
-0.83968,-0.54308
-0.83567,-0.54923
-0.83166,-0.55528
-0.82766,-0.56124
-0.82365,-0.5671
-0.81964,-0.57288
-0.81563,-0.57857
-0.81162,-0.58418
-0.80762,-0.58971
-0.80361,-0.59516
-0.7996,-0.60053
-0.79559,-0.60583
-0.79158,-0.61106
-0.78758,-0.61622
-0.78357,-0.62131
-0.77956,-0.62633
-0.77555,-0.63128
-0.77154,-0.63618
-0.76754,-0.64101
-0.76353,-0.64578
-0.75952,-0.65049
-0.75551,-0.65514
-0.7515,-0.65973
-0.74749,-0.66427
-0.74349,-0.66875
-0.73948,-0.67318
-0.73547,-0.67756
-0.73146,-0.68188
-0.72745,-0.68616
-0.72345,-0.69038
-0.71944,-0.69456
-0.71543,-0.69868
-0.71142,-0.70276
-0.70741,-0.7068
-0.70341,-0.71079
-0.6994,-0.71473
-0.69539,-0.71863
-0.69138,-0.72249
-0.68737,-0.7263
-0.68337,-0.73008
-0.67936,-0.73381
-0.67535,-0.7375
-0.67134,-0.74115
-0.66733,-0.74476
-0.66333,-0.74833
-0.65932,-0.75186
-0.65531,-0.75536
-0.6513,-0.75882
-0.64729,-0.76224
-0.64329,-0.76563
-0.63928,-0.76898
-0.63527,-0.77229
-0.63126,-0.77557
-0.62725,-0.77881
-0.62325,-0.78203
-0.61924,-0.7852
-0.61523,-0.78835
-0.61122,-0.79146
-0.60721,-0.79454
-0.60321,-0.79759
-0.5992,-0.8006
-0.59519,-0.80358
-0.59118,-0.80654
-0.58717,-0.80946
-0.58317,-0.81235
-0.57916,-0.81522
-0.57515,-0.81805
-0.57114,-0.82085
-0.56713,-0.82363
-0.56313,-0.82637
-0.55912,-0.82909
-0.55511,-0.83178
-0.5511,-0.83444
-0.54709,-0.83707
-0.54309,-0.83968
-0.53908,-0.84226
-0.53507,-0.84481
-0.53106,-0.84733
-0.52705,-0.84983
-0.52305,-0.8523
-0.51904,-0.85475
-0.51503,-0.85717
-0.51102,-0.85957
-0.50701,-0.86194
-0.50301,-0.86428
-0.499,-0.8666
-0.49499,-0.8689
-0.49098,-0.87117
-0.48697,-0.87342
-0.48297,-0.87564
-0.47896,-0.87784
-0.47495,-0.88001
-0.47094,-0.88216
-0.46693,-0.88429
-0.46293,-0.8864
-0.45892,-0.88848
-0.45491,-0.89054
-0.4509,-0.89257
-0.44689,-0.89459
-0.44289,-0.89658
-0.43888,-0.89855
-0.43487,-0.90049
-0.43086,-0.90242
-0.42685,-0.90432
-0.42285,-0.9062
-0.41884,-0.90806
-0.41483,-0.9099
-0.41082,-0.91172
-0.40681,-0.91351
-0.40281,-0.91529
-0.3988,-0.91704
-0.39479,-0.91877
-0.39078,-0.92048
-0.38677,-0.92217
-0.38277,-0.92385
-0.37876,-0.9255
-0.37475,-0.92713
-0.37074,-0.92874
-0.36673,-0.93033
-0.36273,-0.9319
-0.35872,-0.93345
-0.35471,-0.93498
-0.3507,-0.93649
-0.34669,-0.93798
-0.34269,-0.93945
-0.33868,-0.9409
-0.33467,-0.94234
-0.33066,-0.94375
-0.32665,-0.94514
-0.32265,-0.94652
-0.31864,-0.94788
-0.31463,-0.94921
-0.31062,-0.95053
-0.30661,-0.95183
-0.30261,-0.95312
-0.2986,-0.95438
-0.29459,-0.95562
-0.29058,-0.95685
-0.28657,-0.95806
-0.28257,-0.95925
-0.27856,-0.96042
-0.27455,-0.96157
-0.27054,-0.96271
-0.26653,-0.96383
-0.26253,-0.96493
-0.25852,-0.96601
-0.25451,-0.96707
-0.2505,-0.96812
-0.24649,-0.96914
-0.24248,-0.97016
-0.23848,-0.97115
-0.23447,-0.97212
-0.23046,-0.97308
-0.22645,-0.97402
-0.22244,-0.97495
-0.21844,-0.97585
-0.21443,-0.97674
-0.21042,-0.97761
-0.20641,-0.97846
-0.2024,-0.9793
-0.1984,-0.98012
-0.19439,-0.98092
-0.19038,-0.98171
-0.18637,-0.98248
-0.18236,-0.98323
-0.17836,-0.98397
-0.17435,-0.98468
-0.17034,-0.98539
-0.16633,-0.98607
-0.16232,-0.98674
-0.15832,-0.98739
-0.15431,-0.98802
-0.1503,-0.98864
-0.14629,-0.98924
-0.14228,-0.98983
-0.13828,-0.99039
-0.13427,-0.99094
-0.13026,-0.99148
-0.12625,-0.992
-0.12224,-0.9925
-0.11824,-0.99299
-0.11423,-0.99345
-0.11022,-0.99391
-0.10621,-0.99434
-0.1022,-0.99476
-0.098196,-0.99517
-0.094188,-0.99555
-0.09018,-0.99593
-0.086172,-0.99628
-0.082164,-0.99662
-0.078156,-0.99694
-0.074148,-0.99725
-0.07014,-0.99754
-0.066132,-0.99781
-0.062124,-0.99807
-0.058116,-0.99831
-0.054108,-0.99854
-0.0501,-0.99874
-0.046092,-0.99894
-0.042084,-0.99911
-0.038076,-0.99927
-0.034068,-0.99942
-0.03006,-0.99955
-0.026052,-0.99966
-0.022044,-0.99976
-0.018036,-0.99984
-0.014028,-0.9999
-0.01002,-0.99995
-0.006012,-0.99998
-0.002004,-1
0.002004,-1
0.006012,-0.99998
0.01002,-0.99995
0.014028,-0.9999
0.018036,-0.99984
0.022044,-0.99976
0.026052,-0.99966
0.03006,-0.99955
0.034068,-0.99942
0.038076,-0.99927
0.042084,-0.99911
0.046092,-0.99894
0.0501,-0.99874
0.054108,-0.99854
0.058116,-0.99831
0.062124,-0.99807
0.066132,-0.99781
0.07014,-0.99754
0.074148,-0.99725
0.078156,-0.99694
0.082164,-0.99662
0.086172,-0.99628
0.09018,-0.99593
0.094188,-0.99555
0.098196,-0.99517
0.1022,-0.99476
0.10621,-0.99434
0.11022,-0.99391
0.11423,-0.99345
0.11824,-0.99299
0.12224,-0.9925
0.12625,-0.992
0.13026,-0.99148
0.13427,-0.99094
0.13828,-0.99039
0.14228,-0.98983
0.14629,-0.98924
0.1503,-0.98864
0.15431,-0.98802
0.15832,-0.98739
0.16232,-0.98674
0.16633,-0.98607
0.17034,-0.98539
0.17435,-0.98468
0.17836,-0.98397
0.18236,-0.98323
0.18637,-0.98248
0.19038,-0.98171
0.19439,-0.98092
0.1984,-0.98012
0.2024,-0.9793
0.20641,-0.97846
0.21042,-0.97761
0.21443,-0.97674
0.21844,-0.97585
0.22244,-0.97495
0.22645,-0.97402
0.23046,-0.97308
0.23447,-0.97212
0.23848,-0.97115
0.24248,-0.97016
0.24649,-0.96914
0.2505,-0.96812
0.25451,-0.96707
0.25852,-0.96601
0.26253,-0.96493
0.26653,-0.96383
0.27054,-0.96271
0.27455,-0.96157
0.27856,-0.96042
0.28257,-0.95925
0.28657,-0.95806
0.29058,-0.95685
0.29459,-0.95562
0.2986,-0.95438
0.30261,-0.95312
0.30661,-0.95183
0.31062,-0.95053
0.31463,-0.94921
0.31864,-0.94788
0.32265,-0.94652
0.32665,-0.94514
0.33066,-0.94375
0.33467,-0.94234
0.33868,-0.9409
0.34269,-0.93945
0.34669,-0.93798
0.3507,-0.93649
0.35471,-0.93498
0.35872,-0.93345
0.36273,-0.9319
0.36673,-0.93033
0.37074,-0.92874
0.37475,-0.92713
0.37876,-0.9255
0.38277,-0.92385
0.38677,-0.92217
0.39078,-0.92048
0.39479,-0.91877
0.3988,-0.91704
0.40281,-0.91529
0.40681,-0.91351
0.41082,-0.91172
0.41483,-0.9099
0.41884,-0.90806
0.42285,-0.9062
0.42685,-0.90432
0.43086,-0.90242
0.43487,-0.90049
0.43888,-0.89855
0.44289,-0.89658
0.44689,-0.89459
0.4509,-0.89257
0.45491,-0.89054
0.45892,-0.88848
0.46293,-0.8864
0.46693,-0.88429
0.47094,-0.88216
0.47495,-0.88001
0.47896,-0.87784
0.48297,-0.87564
0.48697,-0.87342
0.49098,-0.87117
0.49499,-0.8689
0.499,-0.8666
0.50301,-0.86428
0.50701,-0.86194
0.51102,-0.85957
0.51503,-0.85717
0.51904,-0.85475
0.52305,-0.8523
0.52705,-0.84983
0.53106,-0.84733
0.53507,-0.84481
0.53908,-0.84226
0.54309,-0.83968
0.54709,-0.83707
0.5511,-0.83444
0.55511,-0.83178
0.55912,-0.82909
0.56313,-0.82637
0.56713,-0.82363
0.57114,-0.82085
0.57515,-0.81805
0.57916,-0.81522
0.58317,-0.81235
0.58717,-0.80946
0.59118,-0.80654
0.59519,-0.80358
0.5992,-0.8006
0.60321,-0.79759
0.60721,-0.79454
0.61122,-0.79146
0.61523,-0.78835
0.61924,-0.7852
0.62325,-0.78203
0.62725,-0.77881
0.63126,-0.77557
0.63527,-0.77229
0.63928,-0.76898
0.64329,-0.76563
0.64729,-0.76224
0.6513,-0.75882
0.65531,-0.75536
0.65932,-0.75186
0.66333,-0.74833
0.66733,-0.74476
0.67134,-0.74115
0.67535,-0.7375
0.67936,-0.73381
0.68337,-0.73008
0.68737,-0.7263
0.69138,-0.72249
0.69539,-0.71863
0.6994,-0.71473
0.70341,-0.71079
0.70741,-0.7068
0.71142,-0.70276
0.71543,-0.69868
0.71944,-0.69456
0.72345,-0.69038
0.72745,-0.68616
0.73146,-0.68188
0.73547,-0.67756
0.73948,-0.67318
0.74349,-0.66875
0.74749,-0.66427
0.7515,-0.65973
0.75551,-0.65514
0.75952,-0.65049
0.76353,-0.64578
0.76754,-0.64101
0.77154,-0.63618
0.77555,-0.63128
0.77956,-0.62633
0.78357,-0.62131
0.78758,-0.61622
0.79158,-0.61106
0.79559,-0.60583
0.7996,-0.60053
0.80361,-0.59516
0.80762,-0.58971
0.81162,-0.58418
0.81563,-0.57857
0.81964,-0.57288
0.82365,-0.5671
0.82766,-0.56124
0.83166,-0.55528
0.83567,-0.54923
0.83968,-0.54308
0.84369,-0.53683
0.8477,-0.53048
0.8517,-0.52402
0.85571,-0.51745
0.85972,-0.51077
0.86373,-0.50396
0.86774,-0.49703
0.87174,-0.48996
0.87575,-0.48276
0.87976,-0.47542
0.88377,-0.46793
0.88778,-0.46028
0.89178,-0.45246
0.89579,-0.44447
0.8998,-0.4363
0.90381,-0.42794
0.90782,-0.41937
0.91182,-0.41058
0.91583,-0.40156
0.91984,-0.39229
0.92385,-0.38276
0.92786,-0.37294
0.93186,-0.36281
0.93587,-0.35234
0.93988,-0.34151
0.94389,-0.33027
0.9479,-0.31858
0.9519,-0.3064
0.95591,-0.29365
0.95992,-0.28027
0.96393,-0.26616
0.96794,-0.2512
0.97194,-0.23521
0.97595,-0.21799
0.97996,-0.19919
0.98397,-0.17835
0.98798,-0.15461
0.99198,-0.12636
0.99599,-0.089443
1,-0
