-0.93359,-0.15738
0.2254,-0.56305
0.21474,-0.70497
-0.011106,0.53469
0.22689,-0.80344
-0.60224,-0.74145
-0.18079,-0.18714
-0.66488,0.12771
0.59327,0.60927
-0.72558,0.61736
0.052527,0.60061
-0.69242,0.38861
-0.67738,-0.69605
0.91931,-0.20842
0.33509,-0.74372
-0.010035,0.23936
0.46095,-0.37595
0.59842,-0.77787
-0.21802,-0.46652
-0.14982,-0.79907
-0.47711,-0.762
0.02006,-0.52003
0.51869,-0.63322
-0.67653,0.29142
-0.10865,-0.048321
-0.63028,-0.31631
0.052783,0.53909
0.16014,-0.56787
-0.69522,-0.71761
-0.80311,-0.47695
-0.44871,0.32606
-0.70971,0.12519
0.44922,-0.19294
-0.36483,0.015246
-0.66234,-0.64605
-0.65594,-0.22393
-0.76116,-0.056578
-0.14968,-0.52901
-0.40165,-0.45863
-0.26765,-0.073612
-0.43381,0.15236
-0.17294,0.58263
-0.49995,-0.55492
0.41113,0.094584
-0.1498,0.75025
0.42979,-0.26024
0.5205,0.36172
-0.49884,-0.57084
-0.088509,0.17698
-0.050622,-0.39937
0.32607,0.036157
0.39789,-0.63194
-0.6472,0.50777
0.14868,0.32573
-0.36298,-0.79186
-0.19818,-0.10007
-0.3356,0.24773
-0.98094,-0.17249
0.16473,-0.41481
0.38095,-0.17679
-0.39664,0.063167
0.28467,-0.19138
-0.78414,-0.58669
-0.78826,-0.14994
-0.81577,-0.071377
0.4407,0.28735
-0.6178,0.19916
-0.23035,-0.0057129
0.76155,-0.024575
0.67412,-0.37305
-0.34451,0.31855
-0.45416,-0.56378
0.11134,-0.39068
0.026547,-0.76025
0.10014,0.093931
0.31232,0.04554
-0.92506,0.089433
0.44213,-0.19951
-0.87307,0.31549
0.29889,-0.37979
0.071248,-0.087204
-0.32305,-0.8075
-0.63182,0.095358
0.54683,-0.69796
-0.17232,-0.7383
-0.2704,-0.060002
0.1011,-0.40769
0.41048,0.36708
-0.57989,0.39848
-0.3163,-0.20921
-0.38706,-0.060048
-0.71853,0.041334
-0.11073,0.25123
-0.43324,-0.46452
-0.2542,-0.42995
0.39982,-0.80011
0.52937,-0.84507
0.5128,0.12933
0.48355,-0.7977
-0.32342,0.47074
-0.932,0.14894
-0.86008,0.20589
0.21354,-0.18259
0.019729,-0.51416
0.36415,-0.38658
-0.10164,0.38397
-0.31974,0.050855
0.18296,0.67061
-0.024139,0.91223
-0.47739,-0.54787
-0.50285,0.41987
-0.35019,0.90493
0.53412,-0.20843
0.30844,-0.28696
0.42393,-0.23308
0.14166,-0.074515
0.72469,-0.54358
-0.43548,0.10029
0.28707,-0.50223
-0.40689,-0.87816
-0.33365,-0.12373
0.277,0.12239
0.14738,-0.92563
0.54858,0.16071
0.65692,-0.44702
-0.66089,-0.090666
-0.42198,0.82439
-0.71317,-0.63448
-0.18949,-0.74949
0.54703,-0.72692
-0.6625,0.19005
-0.060589,-0.58962
-0.0853,-0.15156
0.35309,-0.095747
-0.079316,-0.099262
-0.40486,-0.0033156
0.58224,0.47045
-0.85362,-0.45357
-0.32841,-0.56214
0.69903,0.3017
0.90654,-0.098875
-0.11698,-0.087965
-0.094507,-0.86378
-0.7073,-0.22962
-0.33864,-0.76818
0.47584,-0.65687
-0.2222,0.13952
-0.58098,0.04087
-0.051079,-0.86326
0.12628,-0.78668
-0.69734,-0.094395
0.64733,0.097865
0.44238,-0.40627
0.7333,0.11031
-0.8909,-0.090818
-0.39789,0.69625
-0.31934,0.76653
-0.8202,0.31752
-0.0098408,0.26525
0.040364,-0.59154
0.35404,-0.11085
-0.064056,0.39675
0.004732,-0.9009
0.2907,-0.21228
-0.49677,-0.13438
0.14776,-0.81763
-0.33599,-0.78276
-0.92343,-0.13841
-0.85189,-0.23046
0.4109,-0.73973
-0.319,-0.25575
0.59893,-0.35281
0.66648,0.71282
-0.014459,0.52602
0.37073,-0.88176
-0.071107,-0.79913
-0.43255,-0.68712
-0.20827,0.48769
-0.10707,-0.30545
-0.22022,-0.44878
0.02747,0.3542
-0.66756,-0.14698
-0.61657,0.05309
0.2612,0.69331
0.32839,-0.28226
0.41485,-0.55708
0.074521,-0.21816
0.13614,0.29318
-0.80862,-0.04334
-0.7751,-0.056856
-0.63477,-0.51833
-0.039211,0.86232
0.1127,-0.21062
0.012016,-0.48865
0.53064,-0.17247
0.15212,-0.77886
0.4345,0.55593
-0.33977,-0.2126
0.27945,-0.11529
0.19637,-0.61272
-0.53882,-0.41191
-0.49367,0.18648
-0.59097,-0.75277
0.69482,0.10606
0.37514,0.89545
0.56243,-0.28589
0.3768,-0.30559
-0.91489,-0.14154
-0.46378,-0.86463
0.42393,-0.82128
-0.34324,-0.80054
-0.44595,-0.33696
-0.066013,0.020144
-0.90492,0.027859
-0.5087,0.006635
0.70325,0.022018
-0.10295,-0.98281
-0.7315,0.11339
-0.59212,-0.74405
-0.86496,-0.38273
-0.32566,-0.71566
-0.65261,-0.46631
-0.041718,0.78163
0.12009,-0.78667
0.098016,-0.74553
-0.19759,-0.44168
-0.75736,0.24954
0.49144,0.57714
-0.10532,-0.49515
-0.063081,0.63007
-0.68016,-0.70779
0.39675,-0.087692
0.04752,-0.35216
-0.86227,-0.43886
-0.32113,0.42758
0.060491,-0.92034
-0.25888,0.25469
-0.79191,-0.041555
0.35978,-0.43313
-0.31883,-0.44575
-0.46224,-0.86357
-0.28084,0.54582
0.27416,-0.23435
0.10924,-0.61027
-0.22254,-0.41295
-0.32641,-0.046409
-0.82734,-0.024482
-0.096119,0.69247
0.0017452,-0.41694
0.57236,0.46798
0.12976,-0.57923
-0.35877,0.78972
-0.70052,-0.36326
0.64692,0.28726
-0.017013,-0.39152
-0.49468,0.63915
-0.072639,-0.31897
0.15748,0.084246
0.32543,-0.72929
0.69286,0.45365
-0.23888,0.022995
0.17679,0.1744
0.1784,-0.81258
-0.058943,-0.70476
-0.55709,-0.20821
0.33516,0.59454
-0.17882,-0.48489
0.026475,-0.23518
-0.37772,0.46228
0.065421,-0.42221
-0.4193,0.29471
0.54369,0.30218
0.29726,-0.9425
0.47499,-0.21028
0.49396,-0.071564
0.19719,-0.3312
0.36708,-0.64537
-0.082194,0.31988
-0.066021,-0.72977
0.04466,-0.63791
0.11988,-0.50558
0.6072,-0.68559
-0.74235,0.50483
0.25296,-0.28652
-0.40681,0.43525
0.16352,-0.85023
0.35861,-0.30478
0.38886,-0.43078
-0.28055,-0.61488
-0.4314,0.25149
0.66274,-0.68194
0.79402,-0.13802
-0.76305,0.58214
0.48243,-0.61144
-0.56561,-0.75568
-0.095362,-0.14824
0.30751,-0.75559
0.21511,0.5486
-0.32245,-0.3467
-0.66388,-0.56724
-0.95221,0.28337
0.73724,0.5772
0.45947,-0.84093
-0.67332,0.1163
-0.30005,-0.30417
-0.65113,0.39278
-0.22399,-0.040203
-0.71751,0.29612
0.50927,-0.44899
-0.74037,0.10293
0.16937,0.18324
-0.066861,0.30826
0.078938,0.26285
-0.32494,0.50361
0.14302,-0.51276
0.41426,0.60769
-0.62649,-0.23586
-0.28817,0.11317
-0.72278,-0.22793
0.0013275,0.040314
0.49075,0.48938
-0.39441,0.62835
0.24248,0.6436
-0.1743,0.79631
0.59923,0.15322
0.40194,-0.36171
-0.87841,-0.35694
0.23906,0.40004
0.28801,-0.20179
-0.66374,0.10673
0.62832,0.050139
0.13848,-0.12853
-0.87418,0.19535
0.37763,0.53361
-0.080209,0.10107
-0.76762,-0.31345
-0.60656,-0.71516
-0.02651,0.86564
-0.62601,-0.20042
-0.20383,0.70078
-0.62993,0.23374
-0.37967,0.63633
-0.21166,0.89185
-0.73218,-0.21297
-0.9646,-0.11568
0.063638,-0.8384
0.26365,0.62744
0.17064,-0.61011
-0.12904,0.59659
0.44634,0.31816
0.011735,-0.24223
-0.0031663,-0.41717
-0.066718,-0.39705
-0.61697,0.72621
-0.0050569,0.40859
-0.22095,0.097094
-0.25528,-0.61835
-0.55623,-0.70968
-0.3079,0.49233
0.076244,0.80578
0.17184,-0.47716
-0.35636,-0.4174
0.21666,0.69348
-0.088117,-0.34588
0.50759,-0.38648
-0.44797,0.3776
0.51414,-0.58435
-0.28137,0.29425
0.36551,-0.9157
0.092105,-0.25725
0.49311,-0.15361
0.24138,0.89221
0.16724,0.29533
0.53749,-0.52043
-0.44701,-0.67789
0.066975,-0.50144
0.12392,-0.37356
0.28328,-0.81057
-0.17136,0.55407
0.35297,-0.022669
-0.19768,-0.084224
0.36955,0.48105
0.26098,-0.24557
0.17702,0.3493
-0.030693,-0.73978
-0.35556,0.89641
-0.21239,-0.032982
-0.49544,-0.17391
0.44114,-0.50692
-0.83824,0.028266
0.5569,-0.48526
-0.39887,0.58398
0.54957,0.82309
-0.22829,-0.14136
-0.85232,-0.36764
0.2103,-0.96254
-0.93642,-0.21999
-0.41539,0.22912
0.7374,-0.46699
-0.37643,-0.22606
-0.062176,-0.64327
-0.94822,0.21438
-0.18242,-0.33716
0.65912,-0.37161
0.53946,-0.61677
-0.69932,0.38167
-0.65484,0.68859
0.48399,-0.39877
-0.81702,-0.18108
-0.19778,-0.28054
0.035555,-0.84204
0.33683,-0.025491
0.16703,0.32812
-0.49349,-0.73589
0.38458,-0.41546
0.27825,0.42427
0.088138,0.87793
-0.8364,-0.24957
-0.48969,-0.29587
-0.91103,0.16356
-0.27422,-0.71284
-0.54403,-0.041818
-0.65558,-0.37085
0.0094283,-0.53012
-0.95736,0.096336
-0.61353,0.30702
-0.5898,-0.50629
0.44041,-0.15084
0.39165,-0.21181
0.57805,-0.19182
-0.20036,-0.69722
-0.64642,-0.60307
0.049349,-0.032366
-0.30854,-0.7298
-0.88683,-0.078384
-0.013717,-0.16911
0.7679,0.59051
-0.15678,-0.5584
-0.69726,0.14915
0.3465,-0.38985
-0.24571,0.70779
-0.38661,-0.72981
-0.049506,-0.7728
0.6754,-0.10226
-0.045657,-0.5421
-0.041833,-0.76414
0.94186,-0.26447
0.52138,-0.63983
-0.58155,0.75825
-0.6888,-0.35172
-0.22474,-0.14671
-0.5726,0.25911
-0.58166,-0.65847
-0.62177,0.24077
-0.040976,-0.89931
-0.59465,0.29323
0.45944,0.5871
0.14717,0.13255
0.41939,-0.47847
-0.31657,-0.75973
0.11569,-0.87667
-0.61365,0.26456
0.1699,-0.12422
0.076824,-0.074027
-0.17739,-0.39998
-0.19857,-0.47618
-0.52205,-0.50876
0.42946,-0.59043
-0.30403,0.45972
0.26087,-0.26208
-0.70837,-0.47526
-0.52809,-0.35964
0.16164,-0.27265
-0.40498,-0.75673
-0.6734,-0.51403
0.13702,-0.42511
0.62327,-0.53313
0.2685,-0.41307
-0.89813,-0.24356
0.31981,-0.44448
0.15454,0.7577
0.30012,-0.073304
-0.97233,-0.22405
0.48423,0.49311
0.16821,-0.565
0.0012732,-0.82384
0.054217,0.14244
0.27841,-0.74646
0.11506,-0.22054
0.67963,0.39458
-0.46965,0.8511
0.80503,0.52349
-0.49129,-0.16573
-0.82979,-0.33165
0.088013,-0.80977
0.19458,-0.66275
-0.39842,-0.51786
-0.30501,-0.56695
-0.68147,-0.45799
-0.13816,0.35371
0.35858,-0.19361
-0.7075,-0.15974
-0.77077,-0.060337
-0.098001,0.039228
0.3706,-0.16924
-0.1411,-0.51214
0.37259,-0.38208
-0.09629,0.25616
-0.77503,0.34514
-0.50872,-0.26665
0.70642,-0.30266
-0.088736,-0.4295
0.41955,0.35216
-0.56167,0.67781
-0.32032,0.6663
0.7353,-0.49733
-0.12608,-0.25482
0.41075,-0.51227
-0.42719,0.43942
0.17524,0.28597
0.46629,-0.15001
0.17452,0.53684
0.43359,0.22328
-0.4683,-0.15873
-0.58353,0.11642
0.75589,-0.34416
-0.24156,0.39169
0.12691,-0.4985
-0.29293,-0.94456
-0.48291,-0.86299
0.14109,0.4467
0.62208,0.27583
0.4625,0.76078
0.025633,0.65196
0.35838,0.44558
0.7041,-0.51185
-0.29434,-0.84621
-0.16776,0.91121
-0.36314,0.077628
0.63055,-0.48935
-0.73947,0.35799
0.36278,0.14831
0.51799,-0.32807
0.055281,0.20342
-0.041837,0.18398
-0.24871,-0.6785
0.0077258,-0.8099
-0.58813,-0.49197
-0.17301,0.25299
-0.3362,0.18257
0.6435,0.16329
-0.84434,0.14762
0.68023,-0.1226
0.49157,0.10345
0.099637,0.60043
-0.48209,-0.39965
0.37636,0.20069
0.15202,-0.32147
-0.56153,0.22559
-0.58692,-0.19261
-0.16245,0.56699
-0.16706,-0.57348
-0.47331,-0.74052
-0.25474,-0.35421
-0.6308,0.1494
0.098515,-0.6925
0.22859,0.10719
0.41914,-0.094211
-0.59106,-0.52468
-0.39258,-0.061091
-0.54099,-0.13569
-0.45953,-0.75473
0.673,-0.68906
0.45588,-0.34072
-0.25506,0.62475
0.34209,-0.023658
0.54682,0.17621
0.046595,0.24999
-0.48403,0.61066
-0.74937,-0.0042984
-0.33796,0.71182
-0.65832,-0.20703
-0.21063,0.37
-0.89726,0.037858
-0.79395,-0.53818
-0.5775,-0.49949
-0.39314,-0.81246
-0.29602,0.48975
-0.37945,-0.8174
-0.89985,0.2754
-0.17471,0.75244
-0.27984,0.3152
-0.5875,-0.14455
0.27933,0.31632
-0.63612,0.15509
0.53281,-0.12286
0.32818,0.16742
0.39204,-0.62972
-0.17483,-0.92891
-0.4884,0.23132
0.19732,-0.54515
0.52851,-0.73972
0.54024,0.73148
0.060179,-0.80904
-0.8676,-0.13437
0.43744,0.47424
0.37946,0.066128
-0.12408,-0.77695
-0.1499,-0.79131
-0.31392,0.076599
0.49728,-0.52605
-0.66016,-0.61384
-0.19883,-0.17401
0.42484,-0.28471
-0.13375,-0.17785
-0.4624,-0.36288
0.43159,0.10004
0.071361,0.18511
0.50942,0.49087
-0.61066,0.73786
0.54331,0.346
0.034983,-0.44259
-0.25587,0.89826
-0.59547,-0.11238
-0.096169,-0.92214
-0.15319,0.32935
-0.34437,-0.41629
-0.16729,-0.35923
-0.85789,-0.2979
0.37625,0.30795
-0.26493,-0.65175
-0.65589,0.53816
-0.16952,-0.024193
0.80468,-0.54264
0.62887,-0.4983
-0.69679,-0.19306
0.33222,0.44809
0.015175,-0.05517
0.6409,-0.052319
-0.18456,0.44559
0.045331,-0.24907
-0.92401,0.27724
0.30287,0.47385
-0.1168,-0.61887
-0.082753,0.51322
0.75018,-0.6156
-0.5389,0.49858
-0.44689,-0.73702
-0.56274,0.77111
-0.54296,-0.63324
0.2932,-0.073727
-0.38009,0.029355
-0.053471,0.47806
0.11797,0.09616
-0.57111,0.061835
0.074072,-0.12827
-0.30831,0.74409
0.61016,0.68256
-0.54475,0.61795
-0.29245,-0.17792
-0.50588,-0.21861
-0.24121,0.10366
0.18041,-0.36417
-0.62753,0.18036
0.40621,-0.25049
-0.49639,0.49514
0.52352,-0.48411
-0.98266,0.13467
0.80562,0.48397
0.20912,-0.2202
0.51154,-0.75067
0.054236,0.25888
-0.36616,-0.77256
-0.77352,-0.3405
-0.68671,-0.2821
-0.45376,0.17032
-0.25794,-0.87608
-0.041422,-0.038177
-0.50119,-0.85294
0.59572,0.13577
-0.88525,0.18084
0.33265,0.034598
0.21676,-0.50551
-0.063325,-0.907
-0.70258,-0.69753
-0.77337,0.1774
-0.30769,0.08039
-0.51614,0.12232
0.033436,-0.88934
-0.065772,-0.60148
-0.096175,-0.84417
-0.47281,-0.072871
0.25622,-0.37921
0.087961,-0.52104
0.47862,-0.26452
0.066048,-0.28071
-0.93163,0.042561
0.1793,-0.50877
-0.4738,-0.72278
0.083631,-0.61619
-0.64381,0.57477
-0.063798,0.59128
0.5247,0.32523
-0.81195,-0.27864
0.14766,-0.80353
0.62576,0.49162
0.18644,0.031254
0.22644,0.19425
-0.1059,0.13162
-0.49924,-0.68751
0.74142,-0.027512
0.59447,0.12267
0.50923,-0.5945
-0.40241,-0.54559
0.067507,-0.2234
-0.082688,0.62456
0.18264,0.89609
0.12343,-0.8477
-0.09327,-0.58983
-0.84226,0.15223
-0.15426,-0.84469
-0.46921,-0.63335
0.70217,-0.42762
-0.249,-0.76462
-0.41327,0.00025751
-0.098188,0.3344
-0.61106,-0.050949
0.071573,0.70073
-0.52194,0.55476
-0.20604,0.26771
-0.13581,-0.92033
0.48362,-0.77577
0.21192,0.52648
0.78493,0.50072
0.20263,0.70817
0.3699,-0.68709
-0.13818,-0.21652
-0.39919,0.096425
0.2122,-0.36436
-0.82795,-0.014779
-0.041779,0.52185
0.68586,-0.27626
-0.41961,-0.83107
-0.25082,-0.058456
-0.061936,0.32656
-0.1105,0.43175
-0.69099,-0.52715
0.77212,0.16781
0.3375,-0.077568
-0.08969,0.50265
-0.009227,0.76035
-0.9841,0.027767
-0.50141,0.75406
0.44857,-0.47505
-0.85587,0.016817
-0.3891,-0.81065
0.61013,-0.35116
-0.75721,-0.56956
-0.1644,-0.093279
-0.46863,-0.31475
-0.41026,-0.32941
0.71485,-0.27677
0.61849,-0.59027
-0.059343,0.67476
-0.40944,-0.72332
-0.41461,-0.021047
-0.070641,-0.3734
0.5717,-0.078593
-0.25917,0.62342
-0.25512,-0.85158
-0.27094,0.064432
0.45754,0.23778
-0.84139,0.38858
0.66044,-0.48149
-0.096108,0.47951
-0.82774,0.045407
0.1872,-0.12805
-0.12259,0.33001
-0.64317,-0.45986
0.51328,0.79671
-0.28241,0.36126
0.038124,-0.56533
-0.20516,0.20498
-0.63482,0.32663
-0.65884,0.12918
0.62882,-0.25178
0.056922,0.14314
-0.14235,-0.14109
0.4246,-0.1344
-0.001903,0.27309
-0.015216,-0.057405
0.38552,-0.46213
0.52077,-0.34548
-0.24266,0.61114
0.25262,0.21895
-0.35241,-0.79002
-0.31279,-0.80318
-0.33216,-0.8663
-0.41748,-0.5299
-0.6009,-0.37207
0.0027638,0.0051538
-0.071765,0.61371
0.37276,0.71967
-0.17306,-0.15567
-0.14794,0.53645
0.10462,0.11424
-0.35952,0.59297
0.55411,-0.51692
-0.31529,0.56485
-0.56816,-0.21163
0.039885,-0.87074
-0.90853,0.32079
-0.57953,0.076393
-0.9374,-0.18172
-0.19996,0.67682
-0.3476,-0.75849
0.23632,-0.053131
-0.85871,-0.089836
-0.25467,-0.22393
-0.18128,0.59054
-0.84388,-0.14488
0.69975,-0.52638
0.21805,-0.49663
-0.19775,-0.41026
0.028095,-0.1618
0.075368,-0.46676
0.3737,-0.69001
-0.57377,0.1124
-0.99077,0.050383
-0.48167,-0.33508
0.6843,0.56591
0.74349,-0.38942
0.42597,-0.49449
0.80509,-0.13433
0.27208,0.75533
-0.62833,0.44862
-0.26714,0.154
0.72953,0.1776
0.41665,-0.019255
0.55984,-0.69808
-0.2408,0.054925
-0.15468,0.023388
0.54396,0.75987
0.73069,0.045106
-0.14776,-0.64413
-0.76066,0.41173
0.14269,-0.49528
-0.37021,0.081429
-0.29956,-0.0094965
-0.35619,-0.2699
0.21405,-0.24481
-0.82726,0.24211
0.038628,-0.46694
-0.3184,-0.27212
0.56163,0.58399
0.84365,-0.11965
0.089064,-0.97504
-0.61706,0.12993
-0.22406,-0.80121
0.2595,-0.87995
0.60105,-0.23458
0.76812,0.41431
0.53504,-0.84341
-0.23891,-0.90227
-0.10009,0.34713
-0.16456,0.17121
-0.86428,0.39829
0.46834,-0.44337
-0.58467,0.37201
-0.43086,-0.13441
-0.39421,0.18235
0.85038,-0.4478
0.023016,-0.4351
-0.28383,-0.82027
-0.33432,0.54821
-0.69067,0.078134
-0.030057,0.87593
-0.54176,-0.55931
-0.1867,0.94839
-0.75613,0.29867
0.04452,-0.26469
-0.31466,0.26499
0.67958,0.25297
-0.015922,0.27544
-0.55666,-0.5385
0.52045,0.58728
0.19431,-0.15967
-0.30814,0.47503
-0.10918,0.504
-0.44888,0.26851
-0.28101,-0.95029
-0.42832,-0.69131
0.37157,-0.27348
-0.32266,-0.60333
0.039128,0.021664
-0.8114,0.32613
-0.20915,-0.71579
-0.74387,-0.45975
-0.43194,0.012974
0.0060595,0.42921
-0.65392,0.053329
-0.45917,-0.19304
0.56682,-0.82315
0.29092,0.88717
-0.83175,0.28848
-0.55669,-0.70969
-0.6812,-0.38542
-0.53001,0.53909
0.10751,-0.73302
-0.77993,-0.20925
0.1201,-0.62426
0.74206,-0.23008
-0.22319,-0.17699
-0.41689,-0.40878
0.5664,-0.078932
0.29161,-0.59295
-0.88022,0.19592
-0.93007,0.15074
-0.65892,-0.17112
0.7754,-0.38033
0.45443,-0.25944
-0.8209,-0.12062
-0.39718,-0.73409
0.30782,0.30621
-0.74917,0.60233
-0.13269,0.6
-0.23653,-0.69109
-0.91335,0.13464
-0.18045,-0.84825
-0.50355,0.11778
-0.25094,-0.23902
-0.10913,0.0869
-0.47341,-0.17151
0.75902,0.18374
-0.65243,-0.21364
-0.030135,-0.14861
-0.56674,-0.35831
-0.29265,-0.30204
-0.66216,-0.57531
-0.0083729,0.60062
-0.13706,-0.64589
-0.80659,-0.27848
-0.71543,0.3979
-0.7592,0.45887
0.76679,0.46102
-0.099132,0.02798
-0.24653,0.28797
0.065485,-0.54281
0.59289,-0.3299
-0.00035944,0.87632
-0.40276,0.57326
0.080323,-0.86395
0.29389,-0.60893
-0.8417,-0.22894
0.72114,-0.24888
-0.35635,0.85064
-0.51606,0.66699
0.71263,-0.23532
-0.55738,-0.30811
0.78127,-0.097243
-0.34654,-0.34804
-0.81219,0.33032
-0.093281,-0.95798
-0.049464,-0.32788
-0.81608,-0.51332
0.1079,0.22602
-0.15719,-0.106
-0.53325,-0.7737
-0.43029,-0.81951
0.93979,-0.31513
-0.93328,0.044602
-0.12797,0.40582
-0.26834,-0.4152
-0.19269,-0.26463
0.53404,-0.8309
-0.80648,0.39182
-0.96788,0.21357
0.67593,-0.43132
0.063919,-0.19439
-0.92497,-0.29633
-0.42015,-0.29721
0.633,-0.67711
0.48339,-0.56302
-0.129,-0.64542
-0.67248,0.11887
-0.83044,-0.4199
0.34006,-0.48281
0.6981,0.69684
-0.59738,0.11435
-0.47992,-0.054492
-0.41748,0.53577
-0.65889,-0.19072
0.63833,-0.52395
-0.030776,0.50441
-0.066435,-0.9114
0.11183,0.33499
0.51309,-0.00095108
-0.54081,-0.35552
-0.30227,-0.27926
-0.43017,0.42698
