-0.93359,-0.15738
0.40239,-0.43273
0.23959,-0.10322
-0.15209,0.64843
-0.78516,0.19522
-0.39357,0.6257
0.49736,0.093306
-0.21993,0.46707
-0.43241,-0.36009
-0.093855,0.043279
0.70367,0.080419
-0.45827,0.44324
-0.72795,0.076819
-0.32757,0.085028
-0.10339,-0.35899
0.9139,0.090729
-0.26015,0.64216
0.73083,0.64345
0.13668,-0.73442
0.19336,-0.23547
0.28608,0.54517
-0.81722,0.020516
-0.26202,0.42187
-0.38223,-0.36198
-0.089089,0.32701
-0.15928,-0.72754
0.097048,-0.62961
-0.20582,0.65137
-0.13237,-0.74015
0.08304,0.52774
-0.13744,0.27548
-0.20423,0.16741
0.44266,0.31714
-0.1548,-0.28426
0.35568,0.68642
-0.89915,0.12752
0.67177,-0.5048
0.1846,-0.37061
-0.55707,0.10056
0.28545,-0.06266
-0.6798,0.030016
-0.35558,0.2633
-0.33137,-0.17124
-0.33076,0.34796
0.58649,0.46132
0.4293,-0.84885
-0.23058,0.010852
0.20345,0.059895
-0.65739,-0.69746
0.024913,-0.28678
-0.38778,0.20548
-0.93373,0.076351
-0.27806,0.045931
0.24024,-0.82318
0.85965,-0.20897
-0.4213,0.062218
-0.66428,0.6737
0.48566,0.42584
-0.80855,-0.35389
0.66453,0.28644
-0.33966,-0.54754
0.97887,0.077771
-0.50353,-0.36334
-0.23114,0.068573
-0.71527,-0.22254
0.75617,0.24117
-0.37762,-0.85879
0.70519,-0.054217
0.054637,0.67652
-0.21836,0.41435
-0.017252,-0.12645
0.35444,-0.77457
-0.66575,-0.45432
0.376,-0.36169
-0.95905,0.046193
0.20685,0.10757
0.41982,0.39939
0.021876,0.2129
0.66841,-0.16003
0.072062,-0.35332
0.10851,-0.46408
-0.24465,0.19716
0.65473,-0.18074
0.13805,-0.51937
-0.25035,0.26311
-0.50573,-0.85969
0.74187,-0.15786
0.050593,0.1547
-0.21319,0.91836
0.58412,-0.51455
-0.15125,0.58341
0.092836,0.59025
-0.11939,-0.84793
-0.69162,0.18951
0.033255,-0.95706
0.50222,0.42481
-0.066558,-0.029244
-0.71385,0.22003
-0.77627,-0.57264
-0.77172,0.17124
-0.58736,0.44207
-0.5875,0.69278
-0.49343,-0.12587
0.1577,-0.36687
-0.77377,0.25331
-0.48772,-0.45093
-0.96034,0.198
0.94865,-0.056089
-0.64522,0.13792
0.21271,0.19706
0.84551,0.32345
-0.4581,-0.068933
-0.37963,-0.29719
-0.30585,0.58657
-0.35599,0.034211
-0.78494,-0.48187
0.11292,-0.36517
0.8769,0.045739
-0.36076,-0.72714
0.05456,0.41397
-0.70018,-0.35121
0.0079586,-0.07956
-0.16307,-0.04567
-0.027746,-0.49362
0.68297,0.28152
0.67196,-0.71415
0.4456,-0.60749
-0.44396,0.51349
-0.77337,-0.069159
0.041663,-0.71177
-0.2849,-0.90901
0.57362,0.01595
0.11774,-0.1607
-0.11555,-0.82655
-0.62764,-0.63427
0.86277,0.32098
0.63936,0.3534
-0.15782,0.069912
0.21556,0.2242
-0.31497,-0.90299
0.54009,-0.25174
-0.096956,-0.5766
0.88244,0.16086
-0.41467,-0.23698
-0.34734,-0.21774
-0.7013,-0.15644
-0.58639,-0.36931
-0.31741,-0.77845
-0.17428,0.385
-0.1543,-0.85534
0.29479,-0.8715
0.59005,-0.73156
-0.2563,0.51388
0.087913,-0.18431
-0.96475,-0.2038
-0.10494,-0.68337
-0.9358,-0.042746
-0.51416,0.75358
0.57507,-0.24656
0.062614,-0.13606
0.44734,0.7532
0.05093,0.2648
0.64389,0.69951
-0.012509,-0.91872
0.95106,-0.24717
-0.86676,-0.2957
-0.11156,-0.062053
-0.0028219,-0.78475
-0.54586,-0.82492
0.40204,0.25576
-0.9404,0.32765
-0.66252,-0.17418
-0.15242,-0.60312
0.16063,0.65711
-0.043902,-0.62082
-0.29702,-0.21872
0.024353,-0.97217
-0.2487,-0.14759
-0.37317,0.28431
0.87843,-0.27745
-0.14636,-0.72373
0.014937,-0.66499
-0.14421,0.16819
-0.26136,0.57719
-0.35886,-0.15005
-0.87868,-0.16182
0.64814,-0.59077
-0.065904,-0.77022
-0.20136,0.035309
-0.6857,0.36949
-0.53279,0.107
-0.19556,-0.68914
-0.046867,0.16707
0.092231,-0.58421
-0.65385,0.010788
-0.92668,-0.031478
0.26586,-0.75631
-0.10666,0.60496
0.15415,-0.84103
0.19134,-0.30059
-0.037398,-0.87836
-0.030996,-0.94021
-0.97582,-0.030459
0.45576,0.23697
-0.69037,-0.4178
-0.42635,-0.32162
0.27184,-0.86032
0.66574,-0.42372
-0.62692,-0.40378
0.39737,-0.56657
0.011022,0.15537
0.68211,0.018985
-0.38434,-0.73797
-0.6857,0.38292
0.58726,0.45801
-0.69103,0.26144
0.72216,-0.046173
0.010618,-0.97101
-0.63962,-0.46277
-0.89416,-0.22261
-0.22219,0.76676
0.75269,0.62825
-0.44486,0.17387
-0.84383,-0.045342
0.4646,-0.43176
-0.81751,-0.024747
-0.7607,-0.40819
-0.44146,-0.021602
-0.73453,0.030902
0.25418,0.18187
-0.70792,-0.23465
-0.49106,0.22716
0.1825,0.57642
-0.25437,0.42711
-0.17719,0.95225
-0.47984,0.10128
0.78333,-0.35235
-0.74413,0.64566
-0.93764,-0.29833
-0.77944,0.30661
-0.32212,-0.50487
0.5774,-0.12719
0.75768,0.045798
0.37411,0.84341
-0.30792,-0.60652
-0.76978,-0.33847
0.18661,-0.86405
0.11905,0.7154
-0.76683,0.22545
-0.05239,-0.80547
-0.91715,0.16298
0.19893,0.046187
0.52782,-0.69937
-0.11843,-0.56185
-0.050769,-0.6855
-0.54127,0.8018
0.80821,0.45749
-0.28973,0.8534
-0.61408,0.046056
0.26523,-0.8541
-0.91017,-0.11576
-0.59935,-0.72578
0.0012972,-0.1391
0.11726,-0.21636
-0.14902,0.5175
0.17766,-0.67416
0.25141,0.23108
0.074474,0.60951
-0.15823,-0.5262
0.22028,-0.25968
-0.4916,-0.58899
0.26192,-0.30448
0.15119,0.28745
-0.29676,-0.40827
-0.58974,-0.61831
0.084729,-0.41662
-0.47734,-0.14251
-0.14799,0.10673
-0.71956,0.58934
0.23568,0.03794
-0.90827,0.19441
-0.21223,-0.37275
-0.21346,-0.92358
-0.80801,0.36274
-0.1831,-0.46272
0.95592,-0.20287
0.964,0.24193
-0.38672,0.015217
0.018331,-0.68015
-0.1024,-0.51293
0.20147,0.12109
0.55815,-0.063705
0.5656,0.035227
0.22757,-0.043386
0.28179,-0.58038
-0.16584,-0.15396
-0.61949,0.2162
-0.27206,-0.45334
0.41686,-0.90876
-0.098923,0.13498
-0.17458,-0.86246
-0.54495,-0.60238
0.19891,-0.52588
0.12612,0.64358
-0.34149,-0.45385
-0.061193,0.95803
-0.40394,0.62074
0.062057,-0.58226
-0.27,-0.22987
-0.18758,-0.71576
0.30701,-0.61968
0.29572,-0.29218
-0.279,-0.54452
-0.25436,0.26933
-0.45183,-0.54714
0.46293,-0.8348
-0.19887,0.44112
0.73602,0.099165
-0.62038,-0.51054
0.55382,-0.31341
-0.86302,0.18123
0.50604,-0.37355
-0.64434,-0.49804
-0.35828,-0.6355
0.94707,0.045106
-0.44322,0.49611
-0.60187,0.049226
-0.60013,-0.27699
-0.44092,0.43387
0.092924,-0.08635
0.67364,-0.024003
-0.84034,-0.30607
-0.28041,-0.15678
-0.40607,-0.046783
-0.18571,0.057117
0.19253,0.54453
-0.40679,0.56744
0.7947,-0.017772
0.86999,0.36708
0.11541,-0.37989
-0.29378,0.0066379
-0.39389,-0.3224
0.71086,0.35756
-0.96981,0.0025589
0.30365,-0.57267
-0.28713,-0.17072
0.57426,-0.69887
-0.78872,0.045881
0.35335,-0.76255
0.1263,-0.0096262
-0.43985,-0.62658
-0.012977,0.17297
-0.87496,0.32049
-0.87487,0.37849
-0.45016,0.74796
-0.24574,-0.035608
-0.67603,-0.47871
0.31447,0.37984
0.40716,-0.32446
-0.43176,-0.49408
-0.02345,-0.75397
-0.060337,0.0033932
-0.9321,-0.33552
-0.67656,0.66125
-0.89847,0.42836
0.067824,-0.49336
0.98414,-0.1089
0.091865,-0.79161
-0.27899,-0.89422
0.33784,-0.1206
0.038983,-0.87873
-0.43174,0.18942
0.13005,-0.81673
-0.25835,0.91687
-0.30122,0.46611
0.059803,-0.021971
-0.29922,0.54497
-0.26141,0.34566
0.2967,-0.22265
-0.35645,0.2804
0.40082,-0.029187
-0.56405,-0.38198
-0.14543,-0.34044
0.32463,0.16336
0.27009,-0.26697
0.17157,-0.4545
-0.43924,0.86495
0.9282,0.050636
-0.5052,-0.24223
-0.22487,-0.33413
0.22449,-0.15476
0.11114,-0.83026
-0.30947,0.30824
-0.16978,-0.67393
-0.45155,-0.47823
-0.38643,-0.44348
0.64786,-0.75308
-0.36281,-0.69066
-0.51494,-0.75445
-0.4143,-0.27873
-0.87565,0.062417
-0.23508,-0.17016
-0.96653,-0.2222
0.16435,0.92137
0.084734,-0.60841
-0.089201,-0.658
0.17213,-0.60497
-0.18733,0.31417
0.098082,0.20322
-0.12927,-0.57931
-0.45374,-0.85154
0.058599,0.89019
0.0043218,0.48011
-0.42515,0.63094
0.18963,-0.62403
-0.69196,0.65046
-0.26129,0.46168
0.050909,-0.6543
-0.38135,-0.0029726
0.032155,-0.009773
-0.71315,-0.24596
-0.59986,-0.17757
-0.59858,-0.73012
-0.61775,0.7171
0.51303,-0.029915
-0.5999,0.44912
0.32889,0.15164
-0.11521,-0.2109
0.16875,0.5281
0.34534,0.49973
-0.87491,-0.063901
-0.0064111,-0.62356
-0.18923,0.20806
-0.68574,0.38158
-0.79231,-0.19457
0.7039,0.11719
-0.51979,0.74247
-0.68406,0.15495
0.14679,-0.38735
0.24667,-0.22656
-0.88113,0.003369
-0.43495,0.56132
0.89322,0.11194
-0.73637,-0.56637
-0.55041,-0.65513
-0.23536,0.34729
-0.24662,-0.17305
-0.22003,-0.90052
0.032322,-0.70823
0.19249,0.36393
-0.43926,0.66891
0.61446,0.12719
0.20586,0.88024
-0.23923,-0.21987
-0.47956,0.35536
0.75613,-0.5863
-0.026144,-0.055466
-0.95133,-0.08238
-0.70625,0.64724
-0.41693,-0.027804
-0.070676,-0.19787
-0.48686,-0.51097
-0.79806,-0.54178
-0.12494,-0.57674
-0.24691,-0.062577
-0.66887,-0.2343
-0.6205,-0.14237
-0.70455,-0.50245
0.0096801,0.72278
-0.87948,-0.29005
0.39909,0.097756
-0.49825,0.20275
0.57916,-0.6408
-0.8278,0.21165
-0.5581,-0.73808
0.43604,-0.65248
-0.61385,-0.47062
-0.56869,0.32619
-0.80637,0.011819
0.35712,-0.2362
-0.51112,-0.11667
-0.29543,0.7386
-0.36474,-0.51946
-0.53704,0.16192
-0.15942,-0.50164
-0.96785,-0.0034178
-0.27677,-0.10154
-0.49029,-0.4275
-0.18081,0.57086
-0.19917,0.67219
-0.60941,0.32724
-0.2171,0.8412
-0.1194,0.93543
0.03074,-0.25534
-0.49254,-0.86346
0.76684,0.038037
0.30682,-0.61147
-0.12184,0.67049
-0.16862,0.38219
-0.081456,-0.54055
-0.63375,-0.5408
0.10277,0.28226
-0.71402,-0.34913
-0.18938,-0.59078
-0.89692,0.094677
-0.10377,0.85754
-0.77203,-0.063133
-0.40591,0.88124
0.038957,0.14309
-0.59119,-0.58269
-0.69014,-0.10433
0.24472,-0.75063
-0.33462,-0.9353
0.80145,0.54137
0.97523,-0.21331
-0.045279,-0.91483
-0.55855,-0.75316
-0.17774,0.23987
-0.072105,-0.48761
-0.53113,0.20127
-0.59578,-0.091495
0.17386,-0.81735
-0.73122,0.17517
0.33125,0.70219
-0.21387,0.55125
-0.95279,0.25751
0.65743,-0.66657
0.28508,-0.17951
-0.26904,0.35975
-0.58491,0.70149
-0.52333,0.19358
-0.4233,0.015027
-0.31886,0.088817
-0.83767,-0.13228
0.34611,-0.79986
-0.11799,-0.070949
-0.45836,-0.66763
-0.13984,-0.83965
-0.79155,-0.052662
0.10291,0.51822
0.14606,0.27143
-0.23221,-0.10041
-0.03524,-0.1842
-0.71091,-0.4812
0.45701,-0.81752
0.027276,0.8547
-0.21377,-0.66005
-0.12718,-0.18622
-0.75444,-0.31042
-0.34779,-0.28027
0.54971,-0.69879
-0.84435,0.0048477
-0.65596,0.52232
-0.66095,0.70002
-0.47111,-0.57335
-0.52722,0.11654
-0.48502,0.19067
0.54901,0.35535
0.17598,-0.1101
-0.61495,-0.48029
-0.53998,0.13314
-0.0083048,-0.80947
0.059338,-0.78434
-0.1868,-0.59309
0.14421,0.35534
-0.34241,0.80108
0.041152,-0.6731
-0.47827,0.17809
0.18702,-0.40888
-0.44361,0.77915
-0.88716,-0.34007
0.08325,-0.78464
-0.12893,0.17908
0.53385,0.25788
-0.59461,0.42339
-0.42304,0.74297
-0.61481,-0.64919
-0.89518,0.41461
-0.51218,0.18899
0.26094,-0.22901
-0.32173,-0.40216
0.29413,0.15696
-0.0461,0.051441
0.22276,0.66984
-0.41936,0.042864
-0.48928,0.48598
-0.63849,-0.19144
-0.18352,0.36802
0.38554,-0.14803
0.75438,-0.12591
0.74924,-0.65155
-0.40955,-0.31159
0.022856,0.0046844
0.38153,0.64183
0.28425,-0.5448
-0.4425,0.72892
0.17121,0.8422
0.067703,-0.92855
0.50237,0.081512
-0.66203,0.09374
0.1803,0.39845
0.31152,0.31473
0.31478,0.67997
0.59259,-0.52478
-0.63444,-0.10744
-0.9076,-0.40625
0.043208,-0.2909
-0.10185,-0.16787
0.15682,-0.037647
-0.20224,0.091559
-0.8105,0.18632
-0.75691,0.4283
0.29997,0.0099039
0.41047,-0.089808
-0.37784,-0.31909
-0.092133,-0.13419
0.69709,0.16269
-0.41253,0.47913
-0.83695,0.18413
0.046214,-0.9981
-0.20127,-0.18657
0.27858,0.53963
0.81861,-0.32255
-0.29096,-0.22168
0.03682,-0.9574
0.42813,-0.85641
0.4449,0.59116
-0.77138,-0.20862
0.66492,0.27127
-0.50832,-0.18522
-0.76484,0.19013
-0.343,-0.15367
-0.055412,-0.86762
0.19352,-0.47364
-0.53338,-0.75417
-0.75662,-0.60698
-0.010754,-0.84719
-0.29295,-0.44657
0.79587,0.50714
-0.11305,0.58253
0.68262,0.054828
-0.15198,-0.95511
0.031172,0.72512
-0.20831,-0.096074
-0.59831,-0.73104
-0.084994,0.75909
0.4079,-0.16994
0.02114,-0.84122
-0.16528,0.22875
0.92816,-0.27185
-0.54731,-0.034489
-0.33013,0.3949
-0.53633,-0.67056
0.19452,-0.77043
-0.20511,0.82029
-0.78369,-0.35667
-0.15921,0.014993
-0.64024,-0.72725
-0.615,0.076486
-0.3149,0.07288
-0.37673,-0.49044
0.13842,0.27803
0.12848,-0.43441
-0.03838,-0.097121
-0.41965,-0.17651
-0.76517,0.35769
0.4961,-0.39711
-0.42275,-0.12439
-0.10444,-0.6125
-0.34479,-0.3214
-0.42852,-0.34438
-0.68219,0.23102
-0.84757,-0.26558
-0.79357,0.32447
-0.30587,-0.20231
0.072838,-0.054782
0.51597,-0.52752
-0.66045,-0.12116
-0.60716,-0.28716
-0.48526,-0.53776
-0.096191,-0.19475
-0.39441,0.45543
-0.035201,-0.23329
-0.80486,-0.10177
-0.29676,0.45868
-0.01317,-0.9459
-0.17433,-0.5201
-0.16219,-0.075669
-0.38713,-0.61827
-0.70194,0.36107
-0.24205,0.6982
-0.85663,-0.50862
-0.51461,-0.28291
-0.85618,-0.14548
-0.2477,0.48403
0.48239,-0.63535
-0.075893,-0.38588
-0.85796,-0.098682
0.63396,-0.46145
-0.26909,-0.37427
0.16538,0.18753
0.73897,0.39866
-0.63183,0.36793
-0.57176,0.59521
-0.36858,0.89383
0.20621,0.66285
0.17326,0.77356
-0.77201,-0.15835
-0.015633,0.45268
0.16776,0.39816
0.82265,-0.11465
-0.11286,0.40278
0.23433,-0.41803
0.43632,-0.67156
0.068876,-0.6572
-0.51712,-0.63233
-0.055315,-0.098261
-0.61402,-0.025863
0.18492,0.03977
-0.074578,0.46419
0.47042,0.022314
0.37478,-0.34193
-0.40747,0.28252
-0.63238,0.7578
0.59329,0.47522
0.70029,-0.60728
0.1195,0.59097
0.15878,-0.29897
-0.04998,-0.51307
0.43312,-0.2083
-0.71339,-0.54071
-0.23494,0.56207
0.16265,0.70907
-0.045179,-0.0064287
-0.36773,0.62864
-0.55601,0.20627
-0.56055,0.090249
-0.15319,0.22809
0.43067,-0.65083
-0.24187,-0.31464
-0.78302,0.5965
0.5178,-0.19745
0.28344,-0.69302
0.28255,-0.56866
-0.11678,-0.18857
0.25206,0.45719
-0.058496,0.053146
0.42748,0.54773
-0.1709,-0.73967
-0.47028,0.10718
0.46029,-0.62554
-0.3374,-0.11097
0.3418,0.093507
-0.20099,0.12033
0.18393,-0.38179
-0.85235,-0.26539
0.5367,-0.52025
-0.45475,0.069786
0.54422,-0.75932
-0.38031,-0.58569
-0.017948,-0.97597
0.30667,0.51692
0.73037,-0.52659
0.40972,-0.44074
0.061763,0.04971
0.8648,0.47885
0.35815,-0.59955
0.10199,-0.47688
-0.12577,0.73901
0.013557,-0.44631
-0.049577,0.80137
-0.79332,0.069216
-0.2598,0.12244
-0.23771,-0.35498
0.69755,0.42474
-0.50738,-0.70372
-0.036796,0.25813
0.0063999,-0.31998
0.66902,-0.6804
-0.29939,-0.64748
0.016728,0.01782
-0.18644,-0.7638
-0.11702,-0.95439
-0.34354,-0.76126
-0.20583,-0.69478
-0.61211,-0.15458
-0.31859,-0.80259
-0.50217,-0.85152
-0.64487,-0.28593
-0.11315,0.24292
-0.84656,0.34284
0.05073,-0.49491
-0.5002,-0.62154
-0.28391,0.5956
0.31647,0.89092
-0.080109,-0.13875
0.49452,0.038026
-0.054479,0.15422
0.45986,-0.78859
0.16918,0.64988
-0.4558,-0.55768
-0.62262,0.53715
-0.38276,0.38167
-0.91596,-0.016057
0.42029,0.77842
0.43548,0.28826
-0.7623,-0.27197
-0.16388,0.18345
0.48072,-0.71553
0.46122,0.53496
-0.65691,-0.38922
0.40942,-0.56606
-0.59216,-0.37037
-0.29371,-0.71348
-0.89328,-0.024342
-0.61022,-0.085741
-0.2699,0.35703
-0.45179,0.52335
0.3152,-0.17767
-0.69271,-0.30511
-0.92197,-0.27419
-0.35359,-0.49031
0.81403,0.11804
-0.068275,-0.93124
-0.37815,-0.079433
-0.09515,-0.01627
-0.66079,0.03075
-0.23548,-0.83194
-0.69304,-0.2137
0.22122,-0.46131
-0.15686,0.7561
-0.33302,-0.4685
0.91884,0.39204
-0.89927,-0.37579
-0.33562,-0.85009
0.027863,-0.49456
0.39986,0.67999
-0.4094,-0.58085
-0.037458,0.92467
-0.66687,-0.35248
-0.49116,0.79589
-0.1298,-0.78667
-0.3922,-0.38107
0.21844,0.23908
0.51864,-0.2887
0.52636,-0.39018
-0.13203,-0.71976
-0.60594,-0.40441
-0.25829,0.26768
-0.66963,-0.042726
-0.23794,-0.47087
0.99288,-0.0076589
0.34527,-0.45176
-0.89443,-0.31939
-0.66099,-0.53044
-0.31946,0.13511
-0.11179,0.56192
0.46179,0.74489
-0.63863,-0.067979
-0.3883,0.77144
-0.088221,0.25792
0.41144,0.54388
-0.94931,0.20321
-0.43777,0.52644
0.37311,0.396
0.21552,-0.1284
-0.46624,0.85631
-0.3402,0.17826
-0.011649,-0.85871
0.8279,-0.062615
-0.31057,-0.38143
0.18555,0.068333
0.025274,-0.55368
-0.71787,-0.40305
-0.55069,0.83166
0.24564,-0.27366
0.8315,0.36831
-0.8516,-0.46986
0.56832,-0.38143
0.33588,0.051278
-0.1546,0.74624
0.25868,-0.94511
0.20894,0.05656
0.017741,0.68553
0.88666,0.15193
-0.28219,0.022586
-0.36791,-0.40383
0.045429,0.45581
-0.45124,-0.67382
0.47164,-0.012029
0.8505,-0.50648
-0.59942,-0.65129
-0.86647,-0.42636
-0.54319,-0.72897
0.92176,0.17468
-0.082666,0.57526
-0.56841,-0.18549
0.56157,0.22328
0.46154,-0.82912
-0.50699,0.46047
-0.67377,-0.72985
0.36876,-0.36421
0.03053,-0.47678
-0.35417,0.47315
-0.75628,0.49326
-0.19457,0.043901
-0.80732,-0.25199
0.10266,-0.70771
-0.62306,-0.39131
0.09646,0.4013
-0.073868,0.81058
-0.16944,-0.61028
-0.26479,-0.43634
0.61557,0.15007
0.25206,0.93619
0.78585,-0.2604
-0.11978,-0.35101
0.88525,-0.15512
-0.78751,-0.3953
0.48822,-0.7893
-0.090557,-0.92417
-0.072498,-0.70768
0.45572,-0.63826
0.23981,-0.34825
0.99395,0.021545
-0.96327,0.051152
0.24057,-0.75473
-0.59206,-0.19203
-0.096352,-0.80542
0.24838,-0.19222
0.79742,-0.50092
-0.43954,-0.16981
-0.29609,0.19458
0.033736,-0.50014
-0.79753,-0.25689
-0.27927,0.31848
0.63538,0.060841
0.017213,-0.14519
0.38905,0.22024
0.49012,0.67815
-0.31806,-0.81566
-0.63428,-0.30313
-0.1521,-0.95616
-0.46621,-0.82267
0.70094,0.085405
0.37505,0.22894
-0.76887,-0.5328
-0.86175,0.19917
0.00020646,-0.42935
0.48812,-0.19284
0.36739,-0.52767
0.24583,-0.68758
-0.22339,-0.87608
-0.13783,-0.97702
-0.32147,-0.43827
0.89134,-0.075156
-0.48307,-0.47993
-0.25671,0.78671
-0.85106,0.42196
-0.22439,0.48281
0.1044,-0.92998
0.37436,-0.61148
-0.17833,0.33026
-0.92721,-0.33516
0.35748,0.15508
-0.87508,0.3817
-0.6929,0.20748
0.27076,0.75066
-0.47998,0.064293
0.33192,0.20899
0.23331,0.62541
-0.17312,0.5957
0.8352,-0.10629
0.25557,-0.53174
0.10564,0.58841
0.066074,-0.026336
-0.065139,-0.18813
0.28529,-0.43977
0.023198,0.55731
0.30071,-0.30596
-0.43933,-0.4319
-0.54417,0.70885
-0.42809,-0.74647
-0.42251,-0.16462
-0.069895,0.97995
-0.075358,0.99228
-0.63939,-0.65501
-0.079794,-0.69461
-0.27694,-0.91955
0.084045,-0.24766
0.35368,-0.53961
-0.40555,0.12095
-0.46936,0.5699
-0.65005,-0.065405
-0.63551,-0.55294
-0.65903,0.74917
-0.7796,-0.18443
0.30513,-0.69861
-0.093831,-0.62089
0.84593,-0.019138
-0.54048,-0.29965
