0.0057942,0.0025277
-0.032564,-0.029994
0.030017,0.013012
0.0097102,0.021408
0.0042746,0.027124
0.016294,-0.021856
0.0082664,0.014211
-0.029772,0.0031823
-0.0051336,0.026123
-0.0046187,0.016955
-0.016824,0.028394
0.053193,-0.0041722
-0.027693,-0.0046549
-0.0153,0.031869
-0.022516,-0.067156
-0.037132,-0.015956
-0.0060791,-0.04018
-0.0086669,-0.012098
0.048385,0.020513
-0.0078749,0.026112
-0.033653,-0.032095
0.050706,-0.014897
0.039044,0.0043331
-0.0072614,-0.0092295
-0.047629,0.0095443
-0.01406,0.012647
-0.0049313,-0.029408
0.00873,-0.0055919
-0.0082587,-0.067423
0.014022,0.03622
0.012393,-0.019894
-0.03955,-0.038069
-0.029977,-0.0080304
-0.023436,-0.045178
-0.016059,-0.00065958
-0.010137,-0.01773
0.00039431,0.068867
-0.095791,0.036001
-0.014452,-0.078958
0.03929,0.013956
-0.033732,-0.044213
0.029527,-0.0080656
0.011078,0.0051989
-0.00091724,0.023645
0.0057696,-0.0086345
-0.049491,0.049847
-0.0026734,-0.015209
0.050721,0.010357
0.00311,0.021021
0.0013083,0.0026939
-0.023216,0.027858
-0.00097442,0.010221
0.0073475,-0.024797
0.013484,-0.057091
-0.011789,0.058774
-0.0074774,-0.019117
0.063995,0.0032685
-0.071415,0.017809
0.070501,0.0035923
0.010675,-0.02861
0.031625,-0.01479
-0.052626,-0.0039494
-0.018659,0.046769
-0.0087932,-0.027221
0.013367,0.024813
-0.052816,0.0097595
0.014914,-0.0073953
-0.038354,-0.033424
0.0020931,-0.0089853
0.020629,-0.0027414
0.010343,-0.046466
0.034236,0.0060773
0.031815,-0.026003
-0.020584,-0.0029801
0.0081288,0.010632
-0.029864,-0.028608
-0.041799,-0.0091155
0.029246,0.01107
1.5764e-06,-0.058055
-0.0017367,0.03276
0.028812,0.076668
0.018802,0.030339
0.011074,-0.0099856
0.039536,0.013554
0.029403,-0.032761
0.007582,0.059383
-0.021831,0.029748
-0.020604,0.024898
0.037698,-0.027698
-0.050971,0.010118
-0.00077355,-0.017655
-0.061628,-0.0098483
0.032271,-0.018025
0.02725,-0.032437
3.6748e-05,-0.028737
-0.0022401,-0.0066375
-0.078623,-0.053723
0.018378,0.019214
-0.069331,-0.0037251
-0.073342,0.022109
0.11964,0.33081
0.12674,0.36175
0.064211,0.33914
0.078848,0.34253
0.096976,0.3369
0.11458,0.34725
0.1468,0.33655
0.10194,0.42148
0.151,0.29644
0.12615,0.2747
0.14824,0.29726
0.11513,0.29876
0.090341,0.31962
0.064265,0.32801
0.11603,0.32642
0.137,0.35045
0.10186,0.34564
0.09401,0.35709
0.10135,0.38957
0.076434,0.37201
0.095521,0.29275
0.1054,0.25969
0.11256,0.36185
0.10909,0.27529
0.13044,0.33544
0.11457,0.33446
0.16848,0.40376
0.12098,0.33114
0.16817,0.31729
0.088244,0.34079
0.12776,0.34111
0.10288,0.33555
0.13009,0.31409
0.12989,0.29467
0.041983,0.34334
0.069146,0.29087
0.065542,0.30069
0.12382,0.37543
0.1576,0.32009
0.10078,0.3289
0.1368,0.36179
0.12836,0.32384
0.077856,0.36588
0.12368,0.32242
0.087334,0.36536
0.15906,0.35323
0.11008,0.3266
0.16285,0.30596
0.09767,0.30035
0.12975,0.32479
0.10913,0.31948
0.047171,0.32041
0.080053,0.36444
0.13048,0.32392
0.10938,0.3695
0.075734,0.31652
0.091303,0.36409
0.119,0.31682
0.079709,0.33892
0.14194,0.36403
0.09085,0.32024
0.16831,0.31947
0.076963,0.39669
0.11741,0.36341
0.063012,0.31967
0.088228,0.35385
0.092351,0.32195
0.1238,0.35566
0.1409,0.37811
0.12061,0.28259
0.099314,0.36587
0.1369,0.37944
0.13637,0.33483
0.11491,0.38855
0.12918,0.33825
0.12416,0.29421
0.079901,0.26397
0.13513,0.32279
0.090329,0.3559
0.092014,0.34337
0.11671,0.34641
0.10139,0.31508
0.10694,0.33789
0.12994,0.28151
0.14421,0.3093
0.10485,0.30744
0.12147,0.34977
0.10358,0.33289
0.11837,0.29679
0.12503,0.33303
0.091604,0.31152
0.1198,0.31225
0.13012,0.36066
0.11403,0.33692
0.16581,0.34593
0.091867,0.36129
0.087803,0.33903
0.055775,0.35075
0.1399,0.35493
0.13853,0.37035
0.23727,0.53176
0.26688,0.47527
0.22294,0.50451
0.22071,0.46423
0.27602,0.46627
0.2061,0.49323
0.22213,0.48898
0.25131,0.43598
0.22696,0.42294
0.26665,0.43669
0.25492,0.42663
0.23144,0.47329
0.19763,0.4584
0.24014,0.45977
0.1785,0.42837
0.22995,0.49606
0.24779,0.4853
0.22896,0.46857
0.25004,0.5037
0.2867,0.44377
0.25144,0.48452
0.23066,0.48242
0.24251,0.48245
0.23568,0.44834
0.18065,0.48174
0.20905,0.45512
0.26095,0.44306
0.22084,0.43335
0.24064,0.50422
0.19039,0.44465
0.22426,0.46594
0.24121,0.43318
0.17917,0.46201
0.23321,0.3692
0.21647,0.43703
0.19251,0.4263
0.22104,0.43932
0.16226,0.46466
0.15493,0.46112
0.185,0.53289
0.1909,0.45332
0.18513,0.4635
0.16766,0.42178
0.23134,0.45631
0.17181,0.42909
0.22571,0.47236
0.24711,0.49838
0.22215,0.48419
0.22517,0.44925
0.21026,0.41984
0.17534,0.51757
0.22084,0.53623
0.25261,0.47522
0.27719,0.4401
0.20862,0.50928
0.17076,0.45266
0.22748,0.45655
0.23412,0.49943
0.21505,0.4276
0.18589,0.40953
0.28624,0.48471
0.14761,0.48408
0.2061,0.47441
0.18043,0.48711
0.20211,0.50563
0.23227,0.50209
0.22659,0.45342
0.19975,0.49702
0.24679,0.47688
0.2419,0.45542
0.24269,0.43367
0.20876,0.49186
0.25538,0.46022
0.24312,0.47287
0.30156,0.44633
0.25585,0.42237
0.25881,0.47683
0.2239,0.46944
0.18148,0.50932
0.21048,0.49676
0.19826,0.50471
0.20439,0.44772
0.23978,0.4418
0.20462,0.43127
0.19392,0.48715
0.20928,0.5596
0.21713,0.49441
0.23517,0.44696
0.1921,0.49786
0.23226,0.43572
0.22469,0.42636
0.2641,0.49409
0.21548,0.4468
0.21797,0.4814
0.18518,0.51588
0.17842,0.48409
0.23204,0.5008
0.21433,0.42062
0.23815,0.49232
0.19399,0.53903
0.35045,0.59115
0.28461,0.5614
0.32691,0.58058
0.31752,0.61518
0.34545,0.58115
0.34636,0.54456
0.34616,0.55025
0.32183,0.57198
0.31438,0.57129
0.31469,0.54997
0.36032,0.58306
0.27474,0.6174
0.32678,0.56941
0.34188,0.57088
0.31269,0.50773
0.34842,0.55286
0.33108,0.53329
0.30366,0.56514
0.33844,0.59397
0.32485,0.62552
0.32037,0.63422
0.31084,0.57365
0.33528,0.56722
0.27495,0.6032
0.32074,0.59285
0.31614,0.60155
0.3045,0.60196
0.35397,0.53054
0.31011,0.59444
0.35043,0.57446
0.36419,0.55331
0.32837,0.55542
0.34212,0.61787
0.35356,0.55174
0.33077,0.53824
0.35044,0.58414
0.29341,0.64094
0.36845,0.57816
0.30204,0.5871
0.2755,0.54768
0.37712,0.63029
0.33135,0.5813
0.34753,0.59411
0.32185,0.54724
0.30106,0.60436
0.23616,0.58966
0.35314,0.54079
0.32427,0.57861
0.32709,0.5631
0.34616,0.5808
0.28845,0.56943
0.31027,0.57135
0.36962,0.54469
0.35224,0.56713
0.29282,0.60159
0.26366,0.63252
0.31527,0.54065
0.3401,0.65253
0.36313,0.62561
0.3363,0.58268
0.29784,0.56783
0.34301,0.55526
0.29626,0.60368
0.30294,0.55538
0.31266,0.56274
0.29446,0.60529
0.32476,0.59114
0.30487,0.60571
0.3243,0.59331
0.31871,0.56467
0.32037,0.5611
0.31741,0.60253
0.37233,0.55613
0.35263,0.61488
0.3352,0.60235
0.28694,0.58645
0.28192,0.57745
0.2712,0.58891
0.41572,0.68887
0.36408,0.57379
0.34146,0.52813
0.30253,0.63791
0.29708,0.59664
0.35065,0.55686
0.38283,0.66012
0.27979,0.59477
0.31912,0.58665
0.33067,0.55275
0.27034,0.54367
0.35994,0.52143
0.32022,0.56398
0.3938,0.54405
0.32097,0.59783
0.34627,0.56731
0.29721,0.63329
0.31357,0.62512
0.29638,0.58254
0.34575,0.56841
0.3745,0.61378
0.31456,0.54109
0.46575,0.66535
0.42329,0.6472
0.43179,0.70822
0.4232,0.62065
0.46265,0.61157
0.41984,0.67316
0.41081,0.70439
0.46193,0.64128
0.43105,0.62664
0.45588,0.66194
0.43332,0.61492
0.45297,0.66722
0.36335,0.69286
0.45918,0.67355
0.50306,0.60629
0.47731,0.64969
0.47325,0.65712
0.43686,0.72402
0.45017,0.6956
0.45217,0.66486
0.44749,0.70807
0.41818,0.63363
0.43331,0.65565
0.43892,0.71134
0.42924,0.71418
0.47091,0.68976
0.52471,0.68219
0.4026,0.64813
0.4485,0.69022
0.39883,0.64048
0.48563,0.68483
0.48903,0.67558
0.39187,0.70269
0.50591,0.6532
0.41014,0.68678
0.45162,0.69175
0.4792,0.63826
0.4491,0.67161
0.51704,0.71718
0.53149,0.67022
0.44882,0.65691
0.38414,0.68111
0.4329,0.65797
0.41762,0.68068
0.42026,0.66241
0.40878,0.66609
0.44692,0.68124
0.51106,0.70975
0.42181,0.68096
0.43557,0.71879
0.48133,0.60252
0.4828,0.65246
0.4598,0.67413
0.47689,0.64026
0.47198,0.62632
0.43237,0.68618
0.45801,0.68604
0.43499,0.67582
0.41599,0.67917
0.46452,0.63914
0.44658,0.65093
0.43853,0.66329
0.45367,0.64492
0.47568,0.67716
0.45687,0.74146
0.4506,0.65142
0.45329,0.68714
0.44606,0.63396
0.41995,0.70903
0.46932,0.63602
0.489,0.67327
0.42755,0.64711
0.50541,0.68286
0.43887,0.66703
0.43674,0.66528
0.41606,0.75993
0.41939,0.64674
0.41431,0.66518
0.45564,0.75151
0.49495,0.63041
0.46112,0.68415
0.47146,0.63263
0.48688,0.69926
0.3654,0.67702
0.43915,0.68729
0.45561,0.65785
0.46713,0.67442
0.40318,0.71323
0.41264,0.59472
0.46945,0.61502
0.44076,0.6798
0.46193,0.64596
0.41407,0.6573
0.39278,0.61933
0.46852,0.63805
0.48218,0.65389
0.49605,0.64371
0.39599,0.63927
0.40217,0.65333
0.39784,0.63686
0.59799,0.73255
0.5243,0.76205
0.61304,0.71351
0.54371,0.77979
0.50965,0.8018
0.53599,0.73575
0.58511,0.74508
0.58895,0.76138
0.56062,0.78341
0.56464,0.76186
0.57557,0.75791
0.50942,0.73009
0.53716,0.73804
0.49768,0.76475
0.54135,0.79857
0.58557,0.76333
0.57824,0.70722
0.6279,0.75905
0.56083,0.74244
0.48736,0.73764
0.60898,0.73842
0.5961,0.71754
0.53713,0.73521
0.5626,0.72055
0.5802,0.73381
0.56772,0.74906
0.57758,0.75087
0.55199,0.73854
0.55433,0.74053
0.55834,0.74642
0.53058,0.75985
0.60055,0.78588
0.55576,0.76496
0.57726,0.73629
0.52852,0.76427
0.52155,0.73759
0.55268,0.68904
0.54756,0.67113
0.59334,0.69117
0.57472,0.73786
0.57265,0.72576
0.50986,0.72258
0.52495,0.74664
0.56194,0.72452
0.54455,0.72542
0.59635,0.76463
0.59797,0.7701
0.53719,0.82241
0.58323,0.75492
0.59968,0.7472
0.56571,0.7272
0.60689,0.73918
0.58915,0.74376
0.56233,0.68983
0.58328,0.73722
0.5617,0.76906
0.54244,0.72731
0.56689,0.76099
0.5567,0.77671
0.54402,0.77942
0.61156,0.76992
0.56255,0.67389
0.6419,0.72751
0.54619,0.77386
0.5734,0.75784
0.6056,0.74551
0.64186,0.75917
0.56516,0.78109
0.53057,0.75022
0.58096,0.72137
0.51382,0.73966
0.5469,0.73879
0.56415,0.77371
0.60266,0.75839
0.601,0.76267
0.55468,0.75003
0.58477,0.7339
0.5454,0.74729
0.57646,0.75221
0.61612,0.70114
0.56051,0.75101
0.54605,0.77469
0.53974,0.74187
0.57821,0.79508
0.59784,0.76308
0.62278,0.73206
0.55726,0.74049
0.56071,0.73665
0.53555,0.75298
0.60653,0.76922
0.55317,0.73612
0.54059,0.75985
0.62463,0.80086
0.58117,0.77481
0.57821,0.77145
0.52376,0.71959
0.56928,0.72846
0.572,0.75303
0.52102,0.74217
0.54842,0.69397
0.61878,0.76322
0.69912,0.82956
0.64269,0.83236
0.73239,0.81912
0.5964,0.82149
0.68086,0.7998
0.66669,0.83936
0.64275,0.78962
0.67945,0.79131
0.64156,0.83943
0.69386,0.86983
0.66878,0.80428
0.61482,0.80052
0.58999,0.8294
0.65769,0.85041
0.7029,0.84711
0.6724,0.82504
0.66838,0.79643
0.68842,0.83641
0.6226,0.81399
0.71174,0.86004
0.6384,0.77196
0.66786,0.82096
0.65517,0.85728
0.6714,0.80085
0.60518,0.79674
0.71486,0.78697
0.68393,0.80768
0.73023,0.81016
0.71147,0.82082
0.66703,0.78856
0.63697,0.81911
0.61168,0.7974
0.6672,0.80484
0.6736,0.78999
0.69974,0.80756
0.63659,0.92939
0.6918,0.92425
0.66893,0.85277
0.6422,0.84139
0.69115,0.77608
0.67507,0.79801
0.65923,0.79691
0.72603,0.83342
0.68593,0.83177
0.66318,0.81993
0.67544,0.80574
0.66942,0.78722
0.67216,0.81666
0.68101,0.85252
0.64758,0.83001
0.64146,0.82222
0.67807,0.83729
0.72628,0.83497
0.65696,0.76538
0.63464,0.81709
0.65912,0.80303
0.65136,0.75217
0.65632,0.77448
0.6817,0.80638
0.66256,0.8426
0.64787,0.80925
0.65263,0.82479
0.62484,0.7881
0.63949,0.74828
0.62198,0.81947
0.65035,0.78642
0.63235,0.85358
0.6443,0.87137
0.65713,0.80474
0.62871,0.85422
0.66605,0.84665
0.67743,0.77175
0.63621,0.81544
0.70189,0.82475
0.61651,0.83304
0.65428,0.8379
0.61972,0.83782
0.65577,0.83795
0.6248,0.80661
0.64849,0.82849
0.64324,0.74525
0.62919,0.77955
0.60137,0.85451
0.68454,0.7956
0.72992,0.82685
0.73697,0.86419
0.6511,0.78839
0.66521,0.78616
0.65194,0.80092
0.66907,0.83044
0.63761,0.81002
0.60597,0.78558
0.66551,0.76676
0.62792,0.80479
0.60651,0.8095
0.74175,0.79957
0.65929,0.80821
0.67944,0.78186
0.70438,0.83386
0.70901,0.85681
0.78235,0.89902
0.79893,0.86424
0.75094,0.94442
0.77597,0.89914
0.787,0.87756
0.75834,0.90152
0.77735,0.88174
0.79081,0.91693
0.74814,0.87605
0.80419,0.84645
0.81239,0.88971
0.78793,0.93128
0.77826,0.84408
0.74095,0.87425
0.79343,0.91369
0.73933,0.8212
0.82808,0.9017
0.79443,0.90573
0.78615,0.88867
0.76533,0.85756
0.70896,0.88169
0.73997,0.88486
0.78933,0.91149
0.85407,0.9029
0.80119,0.87084
0.78757,0.93314
0.76064,0.88031
0.78164,0.85622
0.80821,0.86805
0.76975,0.90907
0.8376,0.88809
0.73919,0.91003
0.76588,0.88411
0.77944,0.96056
0.71599,0.82924
0.79566,0.86876
0.78024,0.87925
0.78033,0.88474
0.80291,0.92796
0.81078,0.88886
0.80315,0.87828
0.76295,0.88409
0.7763,0.90568
0.78895,0.86012
0.73803,0.89617
0.74502,0.83243
0.76428,0.87943
0.78023,0.85214
0.83441,0.86127
0.80299,0.89085
0.76378,0.84634
0.75788,0.85064
0.82628,0.83398
0.86422,0.81145
0.78307,0.87713
0.76263,0.91869
0.73311,0.87616
0.80861,0.87452
0.78694,0.84882
0.81463,0.93199
0.74904,0.87403
0.78539,0.92284
0.7571,0.89336
0.8181,0.8736
0.76035,0.91614
0.77501,0.91298
0.76678,0.87839
0.80921,0.9229
0.79133,0.93825
0.74602,0.87984
0.75777,0.87383
0.74471,0.89471
0.79377,0.89304
0.78828,0.90745
0.72606,0.87383
0.71748,0.90453
0.7765,0.91508
0.79982,0.88753
0.78312,0.88676
0.72896,0.84225
0.72871,0.84483
0.8052,0.8357
0.77318,0.84257
0.76556,0.87701
0.8194,0.83085
0.75259,0.95294
0.78206,0.9053
0.79099,0.81653
0.8037,0.84541
0.75076,0.87853
0.78908,0.82775
0.86469,0.86737
0.72993,0.91642
0.7915,0.87673
0.77051,0.87979
0.75162,0.85024
0.75147,0.86435
0.79352,0.83918
0.851,0.89343
0.87459,0.98875
0.91366,0.98644
0.92801,0.94582
0.92295,0.9293
0.88779,0.95896
0.87295,0.92206
0.85018,0.93886
0.89264,0.92603
0.91923,0.94615
0.87811,0.97849
0.88341,0.96629
0.90838,0.97897
0.91621,0.91388
0.84408,0.94849
0.89521,0.91171
0.89508,0.95498
0.88411,0.95311
0.91712,0.9838
0.87737,0.97757
0.86276,0.96347
0.89762,0.92684
0.90343,0.92776
0.88201,0.87793
0.91406,0.92863
0.84088,0.89376
0.8549,0.97221
0.79174,0.97133
0.90538,0.94718
0.85755,0.93084
0.88088,0.94733
0.9208,0.99356
0.8905,0.98547
0.87496,0.92863
0.86206,0.94813
0.88129,0.90738
0.90796,0.95548
0.84094,0.96618
0.88673,0.97127
0.91363,0.89439
0.84396,0.95877
0.91006,0.91548
0.91049,0.9309
0.86099,0.96773
0.84131,0.95224
0.90259,0.93763
0.91445,0.962
0.9072,0.9945
0.91301,0.92309
0.85151,0.90012
0.90735,0.90606
0.87055,0.91295
0.87114,0.92158
0.83969,0.96105
0.92368,0.87685
0.89442,0.95027
0.92063,0.91819
0.93667,0.97758
0.85293,0.91575
0.90922,0.94305
0.88849,0.91316
0.9178,0.92126
0.92392,0.93458
0.91483,0.93557
0.86303,0.92621
0.88489,0.97849
0.89724,0.96021
0.98877,1.0015
0.92768,0.93404
0.96227,0.97654
0.902,0.87643
0.89559,0.963
0.90828,0.95456
0.8722,0.93098
0.92815,0.9648
0.8839,0.97056
0.84545,0.97549
0.91643,0.95608
0.83929,0.96182
0.83057,0.92149
0.89801,0.90818
0.85882,0.93435
0.86009,0.94871
0.88377,0.97288
0.87343,0.91781
0.88184,0.92733
0.89749,1.0369
0.85194,0.92312
0.85018,1.0035
0.8225,0.9732
0.87655,0.92517
0.9099,0.93944
0.86668,0.93601
0.90474,0.95778
0.90598,0.98599
0.92022,0.89102
0.92018,1.0068
0.86711,0.9674
0.86179,0.92545
0.89042,0.93882
0.86786,0.95228
1.0094,0.98353
1.038,0.95955
1.0345,0.99822
0.98866,0.99337
0.99589,1.0061
1.0232,1.0314
1.0038,1.0182
1.0359,1.0413
0.97828,0.97694
1.0149,0.97266
1.0091,0.997
1.044,1.0437
0.95745,1.0412
1,0.99602
1.0017,0.98113
0.92594,0.95191
1.0395,1.0212
1.0888,1.0007
0.99266,0.96276
1.0091,0.98942
0.98531,0.94215
1.0122,1.0136
0.98799,0.9945
0.99678,1.0516
1.0512,0.95701
0.97321,1.0307
0.98179,1.0045
0.9976,1.0026
0.99581,1.0227
1.0455,1.0377
1.0642,0.96613
0.96907,1.0417
0.97973,0.96174
1.0165,0.96603
0.98796,0.97873
1.063,1.0233
1.0517,0.96616
1.0177,1.0106
1.0178,1.013
0.9893,1.0049
1.0241,1.0175
1.0357,0.96291
1.0045,1.0319
1.061,1.0036
1.0212,1.0231
0.99652,0.9689
1.0117,1.0016
1.0347,1.0278
0.98741,1.0321
0.9973,0.99733
1.075,0.94139
0.98501,0.96532
1.0299,1.0069
1.0259,1.0251
1.0502,1.0146
1.0166,0.98063
0.92204,1.071
0.97304,1.0023
1.0162,1.0274
1.0082,0.98685
1.0621,0.96474
1.0445,1.0217
1.0157,1.0328
1.0026,1.0576
0.95103,0.98327
1.0589,0.94852
1.0042,1.0511
0.95111,1.0084
1.0137,0.96436
1.0033,0.98232
0.98196,0.97442
1.0156,1.0367
0.97763,1.0187
0.95737,1.0077
0.94452,1.0076
0.9885,0.97402
0.98017,1.0314
1.0139,1.011
0.95248,0.99174
0.99342,0.99416
0.9524,0.99678
1.0572,0.97195
0.9963,1.0234
1.0388,1.044
1.0157,1.0782
1.0287,1.0159
0.9635,0.97399
1.0398,1.0064
1.0459,0.96815
0.93433,0.98061
0.99442,0.97916
0.97938,0.97365
1.005,1.012
0.97311,0.96473
1.0088,1.0211
1.0189,1.0252
1.0077,1.0328
0.99626,0.99935
0.95923,1.0196
1.0018,1.057
0.0016758,-0.051112
-0.0056254,-0.015553
0.056051,-0.030652
-0.079335,-0.014993
-0.014439,-0.021066
0.076855,0.015128
-0.014909,-0.032921
-0.017719,-0.025952
-0.038784,0.003198
0.025075,0.034279
-0.066722,-0.058645
-0.025279,0.056913
0.017929,-0.027777
-4.5628e-05,0.020483
0.01973,0.03319
0.0039984,0.04184
0.021531,-0.01636
