0.0057942,0.0025277
-0.040712,0.00076891
0.0068964,-0.0051345
-0.049539,-0.019153
0.02477,0.0085922
-0.0098211,0.011341
0.020723,-0.011141
-0.016996,0.0041856
0.010393,0.084546
0.033333,-0.00023926
-0.062604,0.022462
-0.059052,-0.014627
-0.057944,-0.016693
0.026835,-0.010935
0.012813,0.017853
-0.022214,-0.025347
0.047404,-0.058595
0.0043575,0.0016828
-0.05018,-0.013801
-0.032228,0.0088546
-0.043805,0.0026755
0.030196,0.023057
-0.019009,0.028484
-0.037058,-0.04192
-0.01825,-0.048211
-0.02645,0.015888
0.026973,0.0096889
0.015095,-0.029699
0.0095602,0.03913
0.013148,0.0010439
0.001359,0.0039076
-0.030005,0.0086627
0.017127,0.023849
-0.025966,0.048209
-0.033897,-0.0082844
-0.033966,-0.054729
0.027498,0.032049
0.031024,-0.029338
-0.055619,0.039329
-0.0046832,-0.018641
0.0079671,0.047165
-0.019302,-0.025487
0.024064,-0.035183
0.0080458,0.030261
-0.004833,-0.043103
-0.017627,0.021522
0.021409,0.013845
0.026857,-0.0045305
0.014841,-0.0108
-0.0075826,0.065074
0.029124,-0.011844
-0.028678,-0.0060148
0.0045676,-0.029685
0.044158,-0.025724
-0.0059988,-0.018456
-0.026684,0.05406
0.061457,-0.012346
-0.0078083,-0.021822
0.013965,-0.014174
-0.025412,0.022591
0.009095,-0.041607
0.014768,0.019831
0.00014425,-0.042099
0.010312,-0.0041378
0.038092,-0.057772
-0.044402,0.016947
0.0065005,0.02191
-0.062967,-0.021742
0.00089837,0.010043
0.061048,0.0051495
0.029761,0.036654
-0.00021897,0.00406
-0.010696,0.032871
0.016705,-0.0036926
0.033422,-0.020501
0.00046614,-0.0012011
0.051063,-0.0063032
-0.0258,0.027881
-0.063175,-0.0017754
-0.02366,-0.026602
-0.0063025,-0.0048966
-0.011788,0.037587
-0.026796,-0.013121
0.042287,-0.020827
0.083748,-0.028688
0.055833,0.0017091
0.041162,0.034237
0.029268,0.0098913
0.0058349,0.0096212
0.057482,-0.0060908
0.042607,-0.0044845
0.062717,-0.0031136
0.0065715,-0.088366
0.094432,0.012582
0.068038,0.03146
0.0030905,-0.040889
0.086059,-0.047983
0.034051,0.019784
0.062189,-0.047526
0.059572,-0.052962
0.02486,0.025095
-0.037854,-0.020544
0.069567,0.039513
0.041815,-0.040719
0.033726,-0.019282
0.065879,0.0077889
0.030822,0.017518
0.073857,0.014934
0.057403,0.0062002
0.021283,-0.0071213
0.079094,-0.018171
0.067637,0.01534
0.092229,-0.012087
0.024404,0.013478
0.024321,0.034542
0.06254,-0.070984
0.073725,0.057208
0.078819,-0.019842
0.052837,0.041776
0.045172,0.049211
0.073276,-0.046305
0.11476,0.0057411
0.080605,0.10976
0.055305,-0.0066413
0.034464,0.015523
0.068435,0.010609
0.037323,0.04024
0.060172,0.034631
0.077242,-0.029784
0.08186,-0.013721
0.07123,0.010999
0.096206,-0.0017011
0.11117,0.080309
-0.0073779,0.014017
-0.0036154,0.013981
0.023455,-0.026344
-0.010548,-0.041201
0.041339,0.025259
0.041994,-0.0060922
0.060551,0.020674
0.061681,-0.026148
0.030933,0.028478
0.026912,-0.057202
0.077721,0.049689
0.040553,0.026914
0.0092703,0.0036292
0.052958,-0.036571
0.059087,-0.012425
0.039634,0.0081873
0.073615,0.038339
0.059771,-0.032538
0.045901,0.041102
0.051239,0.087682
0.067121,-0.015518
0.038673,0.014969
0.019271,-0.02064
0.047712,-0.054149
0.056716,0.046648
0.068741,0.022096
0.051679,-0.016004
0.038168,0.0037314
0.071489,-0.0071213
0.049041,-0.046078
0.078152,-0.091002
0.049792,-0.0013553
0.052433,-0.014479
0.049727,-0.018089
0.023499,-0.026606
0.023319,-0.05732
0.022235,-0.016353
0.10907,0.0052508
0.046301,-0.033432
0.08237,0.014392
0.063673,-0.0084808
0.11143,-0.0030625
0.081948,-0.045047
0.013832,-0.024027
0.042283,0.013115
0.080828,-0.024834
0.061745,0.0052572
0.12426,0.062693
0.051117,0.025294
0.0035573,0.03295
0.066675,0.074786
0.14243,0.006967
0.11784,-0.0070471
0.16697,-0.041676
0.076655,-0.035435
0.083692,-0.02293
0.16909,-0.0067488
0.11963,-0.050972
0.10393,-0.0045887
0.11975,0.020636
0.09691,-0.010745
0.09603,-0.020907
0.093032,0.010784
0.087744,0.035986
0.07542,-0.012957
0.10337,-0.013592
0.08709,-0.044238
0.15086,-0.029752
0.11271,0.020326
0.13756,-0.0024277
0.10084,0.025344
0.10268,0.02235
0.14505,0.01305
0.1517,0.02541
0.1063,0.049343
0.15878,0.019407
0.12031,0.014637
0.11692,-0.00019125
0.17458,-0.038117
0.15383,-0.014802
0.13395,0.011471
0.11798,-0.03398
0.088238,0.015972
0.10162,0.011368
0.16288,0.0043293
0.041338,0.010699
0.08512,0.0019197
0.099293,0.00046892
0.10995,0.0008894
0.048852,0.030558
0.12199,-0.0016934
0.12834,-0.082354
0.075533,-0.014207
0.097064,0.0073635
0.066888,0.031515
0.15664,0.044816
0.11707,-0.028605
0.097329,0.025227
0.075998,0.0086901
0.10838,-0.005423
0.15852,0.0019487
0.11397,0.00027803
0.11644,0.0056049
0.067304,0.0086795
0.11052,-0.02007
0.12981,-0.031879
0.061578,0.031707
0.14094,-0.005783
0.18323,0.045898
0.055997,-0.028059
0.03991,-0.017622
0.10297,0.046111
0.12927,0.045679
0.10268,-0.031374
0.10025,0.0076968
0.10547,0.043576
0.071597,0.043311
0.053278,-0.039466
0.15528,0.052344
0.11452,0.022089
0.067708,0.0083557
0.13929,-0.005967
0.064237,-0.029381
0.10141,0.0041711
0.12869,-0.0069522
0.078677,0.074219
0.094212,0.0071766
0.1062,-0.0043172
0.167,0.00072272
0.11978,-0.01821
0.092636,0.066682
0.098136,0.021311
0.0964,0.0035347
0.14659,0.036687
0.09627,0.00011875
0.080227,-0.0019247
0.11287,-0.016436
0.10227,-0.018297
0.13035,0.051907
0.1356,0.025468
0.13964,0.0039154
0.12573,0.055063
0.12527,0.0019137
0.16545,0.010338
0.06858,-0.043735
0.09428,0.016196
0.051661,-0.044602
0.13434,-0.030086
0.10594,0.031188
0.095797,0.012273
0.05084,-0.026418
0.1453,-0.021972
0.166,0.034546
0.16485,0.0048962
0.10377,0.046662
0.11977,-0.030418
0.10183,0.011534
0.1556,-0.029147
0.10347,0.023502
0.18009,0.045205
0.1261,0.036302
0.12291,-0.062958
0.21452,0.025495
0.22628,0.0042118
0.13199,0.014507
0.15672,-0.013374
0.21997,-0.048272
0.14081,0.032169
0.21221,-0.012098
0.18382,-0.0064925
0.15965,0.0092602
0.14673,0.084155
0.21144,0.076467
0.18038,-0.037763
0.13788,-0.011057
0.17031,0.03516
0.13013,-0.061618
0.1626,0.043276
0.20634,-0.0060323
0.17471,0.048186
0.13387,-0.023888
0.1689,-0.025235
0.13583,0.077124
0.22175,0.022531
0.10117,-0.0058593
0.13704,-0.028729
0.18229,0.038827
0.13195,0.014755
0.15846,-0.067657
0.17859,-0.024628
0.19767,0.097857
0.12858,0.0035644
0.15252,-0.059295
0.14298,-0.024145
0.15428,-0.009342
0.16958,0.025901
0.13833,-0.0012103
0.1832,0.0071486
0.17139,0.0033717
0.14296,-0.026432
0.16662,0.041024
0.18902,-0.0076145
0.1893,-0.010718
0.17903,0.010103
0.15584,0.0018194
0.13829,-0.012556
0.16498,0.0079557
0.14315,0.070756
0.14739,0.021053
0.18714,-0.016779
0.20365,-0.02356
0.17674,-0.0036182
0.22282,-0.045901
0.10954,0.061672
0.15861,0.010396
0.16091,-0.032853
0.20895,0.0077505
0.17375,-0.041712
0.14765,0.022352
0.17542,-0.001802
0.17821,0.0052649
0.16367,0.015379
0.09378,0.030933
0.19025,-0.021671
0.047482,-0.042456
0.16136,0.00065095
0.10884,-0.022086
0.14667,0.017376
0.20212,-0.054714
0.14166,0.031087
0.21852,0.013625
0.18251,-0.031214
0.1501,-0.0060956
0.12932,0.030432
0.14221,0.080668
0.16974,-0.007166
0.082932,0.047638
0.17734,-0.02328
0.16673,0.010479
0.18379,-0.0026252
0.22264,0.014696
0.14766,-0.011815
0.12689,-0.041012
0.1952,-0.0046262
0.18618,0.01784
0.15337,-0.012069
0.13913,-0.0018932
0.16577,0.016649
0.12217,0.020988
0.15998,-0.019262
0.13772,-0.0045502
0.23806,-0.013759
0.22099,-0.019646
0.1679,0.065858
0.25947,-0.016613
0.19103,0.0031102
0.18844,-0.018818
0.16551,0.038131
0.20706,0.0089429
0.20728,0.011633
0.20032,0.039038
0.18398,0.030684
0.15802,0.034185
0.30579,-0.058112
0.25799,0.016286
0.19917,0.039887
0.20689,0.020399
0.22188,0.037849
0.21014,0.076409
0.19249,0.048815
0.24006,-0.026187
0.17453,-0.016919
0.27242,0.0054798
0.15477,-0.01099
0.2003,0.0068342
0.23812,0.048167
0.21426,-0.0074725
0.163,0.00028338
0.23968,0.0021333
0.21569,0.030661
0.18476,0.042119
0.22329,0.0046044
0.23444,-0.00069619
0.2796,0.038854
0.20756,0.032203
0.20122,0.024769
0.19456,0.11262
0.14959,0.010333
0.22701,0.020123
0.14556,0.0066893
0.20199,0.028824
0.20183,-0.0072711
0.23725,0.041197
0.12289,0.067172
0.23956,0.012028
0.19411,0.0071702
0.16964,-0.0084875
0.21025,-0.0056449
0.21791,-0.04454
0.19711,0.007632
0.16406,-0.01854
0.24868,0.049046
0.21677,0.014259
0.18817,0.011068
0.24899,0.053557
0.22214,-0.04682
0.17044,0.019755
0.23017,-0.024123
0.15375,-0.011014
0.17707,0.017503
0.21532,0.037529
0.22353,-0.017126
0.21276,0.026823
0.1494,0.05545
0.23642,-0.017709
0.25043,-0.022043
0.24744,0.0089608
0.19249,0.029155
0.19807,0.0093782
0.17835,-0.016484
0.21844,0.012972
0.2185,0.015879
0.18613,-0.0047275
0.2396,-0.026102
0.23747,0.023098
0.23131,0.0098712
0.1867,-0.0021478
0.1682,-0.010631
0.23115,-0.0064909
0.25629,-0.018092
0.16973,-0.02356
0.1407,0.049347
0.25594,0.0016952
0.20858,-0.045346
0.24777,-0.0061087
0.24169,0.042863
0.17199,-0.0076871
0.19687,0.065535
0.18412,-0.01532
0.21621,-0.01448
0.24741,-0.02334
0.2123,0.046135
0.14412,-0.0090138
0.24959,0.022527
0.21061,-0.042787
0.19599,-0.0087788
0.14402,0.030178
0.22235,-0.031159
0.21828,0.010916
0.22123,0.026673
0.17643,0.06557
0.28343,-0.00036084
0.2931,0.026416
0.25196,-0.0093456
0.24485,-0.0066919
0.26494,0.0073353
0.23491,0.038704
0.29864,0.083181
0.28769,0.043489
0.29359,-0.015646
0.30303,0.011737
0.25975,0.0006912
0.24491,0.0089606
0.27978,0.055546
0.29959,0.030159
0.2903,0.049581
0.29306,0.037307
0.31079,-0.006849
0.2725,0.047659
0.30123,-0.024479
0.26278,0.043516
0.28812,0.037186
0.21877,0.053023
0.31192,-0.026672
0.20703,0.011785
0.26966,0.018791
0.25221,0.021398
0.22651,0.045937
0.27378,0.040382
0.27366,0.038843
0.30778,0.02387
0.26749,0.071224
0.28142,0.0079437
0.27085,0.021423
0.30957,-1.2379e-05
0.29891,0.016279
0.26349,0.041169
0.26709,-0.020588
0.31943,0.024262
0.25559,-0.0050128
0.29029,0.043155
0.23538,-0.043927
0.23906,-0.043615
0.29044,0.069589
0.28366,0.013499
0.29662,-0.044018
0.24313,-0.035096
0.29535,0.015476
0.26859,0.027945
0.26166,0.028898
0.31657,0.051965
0.3086,0.028753
0.19197,0.0159
0.27443,0.051357
0.23627,0.083331
0.25369,0.019068
0.2431,0.010618
0.31453,0.051064
0.3024,0.0021844
0.28072,-0.028675
0.2854,0.014857
0.27765,0.02598
0.28479,0.022835
0.2711,-0.017133
0.25751,-0.00065271
0.27921,-0.0032631
0.25336,0.048426
0.25069,0.014088
0.25463,0.03876
0.26037,0.037151
0.26341,0.012137
0.34322,-0.044414
0.22448,0.029701
0.22927,0.040485
0.27094,-0.005575
0.26156,0.017689
0.24007,0.0042576
0.2735,0.072025
0.28697,0.017258
0.22667,0.024673
0.25026,-0.01491
0.22243,-0.0050302
0.2658,-0.024674
0.26834,0.041264
0.28474,0.037425
0.2288,-0.0079685
0.27257,0.10954
0.25863,0.04729
0.30718,0.031056
0.27286,0.078819
0.24617,-0.059431
0.25592,0.015345
0.2462,0.017444
0.30866,0.024547
0.247,-0.01461
0.21235,0.034964
0.25679,-0.051887
0.29932,0.021621
0.28413,0.032104
0.26835,0.016928
0.31962,0.029745
0.29164,0.0075856
0.33317,0.035324
0.30394,-0.015811
0.26332,-0.020565
0.30598,0.037591
0.29619,-0.0092946
0.28339,0.018847
0.33176,0.056012
0.31707,0.060652
0.30773,0.080334
0.29847,-0.00043369
0.36881,0.058583
0.35288,0.041778
0.30981,0.071097
0.31853,0.038453
0.36362,0.05727
0.3725,0.067523
0.35066,0.018472
0.30549,0.016911
0.29736,-0.010537
0.33956,0.028724
0.28848,0.042732
0.28193,0.0079914
0.30456,0.033769
0.34602,0.020221
0.32083,0.01784
0.32354,0.056136
0.35136,0.057306
0.32321,0.067804
0.27978,-0.002818
0.34242,0.027187
0.33085,0.052207
0.31299,-0.0094114
0.30273,0.09242
0.29857,0.038868
0.31503,0.014256
0.29048,0.064152
0.29959,0.043418
0.26878,0.034946
0.29939,0.009982
0.29387,-0.024335
0.33406,0.0010208
0.3618,0.011075
0.34853,0.045802
0.34889,0.050924
0.33717,0.0066581
0.33307,0.057681
0.33951,0.052597
0.29271,0.027523
0.34214,0.001411
0.27789,0.0597
0.33536,0.027389
0.28947,-0.00055774
0.2851,0.039469
0.30145,0.048049
0.27459,-0.014729
0.31629,0.090512
0.35091,-0.036468
0.3079,-0.020219
0.33146,0.070198
0.32091,0.041774
0.35411,0.017928
0.31078,0.031858
0.32505,0.054618
0.39383,0.0040422
0.35204,0.060842
0.28626,0.053543
0.3512,0.030064
0.28656,0.037538
0.3161,0.011608
0.32494,0.004403
0.3433,0.019199
0.30323,0.064016
0.3328,0.023911
0.37175,0.01721
0.25553,0.00052432
0.28174,-0.0043513
0.35358,0.032191
0.30649,0.064387
0.31458,0.070434
0.34501,0.049206
0.38609,0.021719
0.27462,0.019867
0.28704,0.043054
0.31334,0.061136
0.31581,0.0623
0.31917,-0.035515
0.30591,0.030022
0.35436,0.00091917
0.28703,0.016589
0.32224,0.086364
0.34709,0.0069038
0.32765,-0.021755
0.29612,0.03709
0.3196,0.027555
0.30575,0.01835
0.29683,0.059302
0.35858,0.049394
0.30954,0.043379
0.29751,0.022733
0.37949,-0.00293
0.35921,0.028263
0.37431,0.017525
0.38665,0.034431
0.37916,0.060974
0.34714,0.076234
0.35144,0.054929
0.33553,0.052655
0.39996,0.061854
0.3676,0.13391
0.34764,0.060529
0.38985,0.054459
0.35227,0.099903
0.38252,0.052839
0.41638,0.028726
0.39808,0.079476
0.36336,0.03869
0.36482,0.056398
0.42968,0.077717
0.36302,0.075557
0.37794,-0.00069458
0.37873,-0.024687
0.39767,0.027818
0.37523,0.10225
0.38,0.057441
0.37861,0.045208
0.45345,0.045078
0.39612,0.082837
0.3407,0.060458
0.32992,0.065054
0.31736,-0.0161
0.42661,0.044504
0.34252,0.050614
0.3998,0.022811
0.3853,0.049282
0.32014,0.03096
0.43239,0.077516
0.38589,0.031957
0.42598,0.091265
0.37926,0.048659
0.3741,0.078326
0.33619,0.12226
0.36961,0.052121
0.37276,0.09727
0.32032,0.016093
0.36782,0.10767
0.37358,0.011793
0.34562,0.047939
0.38141,0.039672
0.33007,0.013668
0.35028,0.0086434
0.37175,0.070448
0.34929,0.0060768
0.38176,0.0076112
0.35695,0.085705
0.34078,0.050061
0.39788,0.062014
0.3874,0.021505
0.38649,0.043784
0.39009,0.059714
0.40034,0.055303
0.39976,0.10655
0.36949,0.030272
0.35418,0.045265
0.36492,0.076324
0.40757,0.079989
0.33054,-0.012408
0.35057,0.037615
0.40141,0.028608
0.39517,0.049501
0.35275,0.066299
0.36188,0.064074
0.36349,0.086086
0.35971,0.064164
0.29116,0.059982
0.35491,0.07991
0.37819,0.063563
0.44595,0.0081195
0.32217,0.05348
0.34832,-0.0023196
0.35623,0.08513
0.33862,-0.016649
0.34711,0.03262
0.30757,0.052988
0.36487,0.048799
0.35202,0.10955
0.38534,0.051761
0.37024,0.030594
0.40213,0.06857
0.41967,0.011848
0.37227,0.067252
0.32927,0.057942
0.37614,0.037588
0.41264,0.030337
0.3654,0.012361
0.38068,-0.009395
0.33786,0.036599
0.41615,0.074586
0.38119,0.027431
0.35507,0.10012
0.39296,0.05807
0.48875,0.13509
0.39916,0.072398
0.42419,0.092413
0.46643,0.0928
0.46006,0.086402
0.39709,0.080708
0.44441,0.11399
0.38581,0.037832
0.36711,0.12636
0.44196,0.09635
0.36636,0.038296
0.35344,0.10975
0.41915,0.11204
0.46487,0.12864
0.45956,0.061355
0.37377,0.12649
0.42223,0.082978
0.44644,0.028367
0.45185,0.050102
0.47041,0.10404
0.47121,0.13134
0.44813,0.037232
0.37601,0.071131
0.42231,0.053878
0.37742,0.13409
0.46005,0.04631
0.47614,0.11675
0.35776,0.054896
0.44747,0.099207
0.41021,0.03277
0.40594,0.12209
0.39294,0.0049845
0.46101,0.084845
0.43317,0.08796
0.41729,0.048694
0.43425,0.044084
0.45309,0.093916
0.39356,0.041879
0.39592,0.073754
0.44282,-0.014522
0.4712,0.0088379
0.46059,0.073231
0.4174,0.11
0.37894,0.022485
0.34697,0.096108
0.39175,0.090278
0.45677,0.056037
0.40369,0.07389
0.43003,0.14394
0.42778,0.030356
0.3514,0.089829
0.46062,0.08121
0.48508,0.084832
0.41982,0.07446
0.45263,0.083545
0.3971,0.066698
0.4399,0.021095
0.48819,0.056178
0.46253,0.08206
0.39892,0.08283
0.38881,0.093736
0.42273,0.14488
0.41356,0.022338
0.41907,0.096163
0.46125,0.078942
0.42805,0.073445
0.47367,0.052728
0.41969,0.070614
0.41684,0.096161
0.44614,0.088125
0.43453,0.023871
0.41441,0.1033
0.37083,0.082537
0.38575,0.13455
0.44056,0.03947
0.43824,0.051813
0.37463,0.019237
0.42484,0.074761
0.43779,0.10612
0.38389,0.0595
0.38949,0.058231
0.45881,0.065328
0.3656,0.069569
0.43517,0.10701
0.45198,0.075149
0.36441,0.059383
0.41694,0.094717
0.38389,0.031499
0.4239,0.093577
0.4077,0.068116
0.36885,0.1423
0.44059,0.054129
0.4399,0.088042
0.4015,0.078374
0.43775,0.040469
0.37854,0.10233
0.38201,0.0042452
0.38458,0.013105
0.4176,0.033233
0.51497,0.057148
0.5048,0.09508
0.43411,0.12002
0.468,0.10307
0.45018,0.17044
0.48106,0.094671
0.54013,0.031535
0.44596,0.12936
0.53531,0.062043
0.45897,0.14786
0.45307,0.11905
0.49296,0.0954
0.49611,0.075291
0.48253,0.16502
0.42728,0.11607
0.45182,0.090817
0.44624,0.08431
0.45748,0.10058
0.44895,0.14601
0.48715,0.16671
0.50567,0.10714
0.46576,0.11979
0.49121,0.11651
0.49768,0.054139
0.47792,0.11072
0.46507,0.090534
0.45652,0.092756
0.4369,0.10151
0.46503,0.014868
0.47873,0.083055
0.46778,0.1302
0.48057,0.1101
0.47515,0.089969
0.49488,0.095505
0.45375,0.072131
0.46994,0.08423
0.48134,0.087848
0.46179,0.1004
0.48255,0.12488
0.41757,0.10562
0.48819,0.10376
0.48829,0.079862
0.47365,0.13723
0.46252,0.11373
0.45999,0.12418
0.41977,0.11322
0.50833,0.13183
0.49379,0.15411
0.4393,0.092634
0.42697,0.12344
0.4615,0.12777
0.49521,0.10601
0.50001,0.16674
0.49059,0.075337
