0.0057942,0.0025277
0.49797,0.090911
0.52918,0.10875
0.41979,0.10711
0.48853,0.099239
0.47197,0.091114
0.45,0.13236
0.49635,0.10437
0.47351,0.080772
0.51164,0.16045
0.44099,0.13513
0.44688,0.15337
0.48739,0.10544
0.44562,0.16687
0.47752,0.13537
0.46097,0.049107
0.50836,0.066271
0.48749,0.12474
0.46081,0.10261
0.45349,0.10174
0.46088,0.14027
0.54938,0.16011
0.47211,0.11866
0.46728,0.11031
0.46744,0.17746
0.52163,0.10595
0.41891,0.092036
0.50886,0.087467
0.45094,0.08302
0.46504,0.10887
0.49511,0.079061
0.44407,0.047516
0.48715,0.065652
0.47133,0.12008
0.42945,0.14079
0.47977,0.14431
0.49204,0.17942
0.49386,0.072005
0.45579,0.14943
0.47317,0.10887
0.49336,0.091491
0.49055,0.0928
0.46137,0.13442
0.43347,0.12683
0.4823,0.049167
0.48372,0.13869
0.52107,0.13238
0.51884,0.15373
0.49529,0.13743
0.50198,0.12008
0.48723,0.14997
0.52473,0.10833
0.51403,0.15656
0.51645,0.095447
0.53332,0.068199
0.51691,0.13921
0.47265,0.11474
0.50738,0.19421
0.50977,0.1892
0.47206,0.12644
0.55432,0.11522
0.4578,0.13895
0.53966,0.1358
0.51699,0.1896
0.5148,0.13478
0.5468,0.18392
0.51672,0.18492
0.51914,0.22547
0.49875,0.13379
0.56192,0.13076
0.55767,0.19878
0.54802,0.12244
0.54312,0.088383
0.54929,0.14854
0.54827,0.16161
0.53878,0.13432
0.54629,0.1347
0.50389,0.10269
0.52724,0.20027
0.54372,0.15216
0.50337,0.12847
0.52634,0.1585
0.52039,0.17218
0.56557,0.11264
0.54126,0.15292
0.56093,0.13054
0.54601,0.19799
0.55823,0.15082
0.52333,0.11023
0.52996,0.14228
0.50645,0.15999
0.53857,0.21222
0.62353,0.14705
0.5294,0.16387
0.52487,0.18376
0.55346,0.16188
0.47687,0.11829
0.56199,0.1407
0.49951,0.12499
0.54426,0.16814
0.53506,0.1945
0.5242,0.1451
0.50363,0.17915
0.53951,0.12376
0.56188,0.15083
0.5479,0.14021
0.57046,0.19735
0.4824,0.15509
0.52692,0.17007
0.48361,0.135
0.52994,0.12576
0.54344,0.15828
0.50204,0.11991
0.56688,0.10273
0.5113,0.13624
0.54603,0.19636
0.51532,0.13339
0.50234,0.15278
0.503,0.12702
0.48043,0.080955
0.57441,0.14581
0.44893,0.19935
0.48552,0.13531
0.46356,0.10942
0.48385,0.11447
0.43803,0.15731
0.54536,0.1325
0.52759,0.1769
0.49372,0.13707
0.48518,0.079844
0.48464,0.1319
0.51751,0.16831
0.46237,0.17825
0.53918,0.18643
0.52348,0.17744
0.51549,0.17974
0.54694,0.20569
0.53725,0.19432
0.51542,0.15135
0.52729,0.13074
0.5221,0.13695
0.50652,0.16801
0.56146,0.184
0.56433,0.13797
0.5286,0.19363
0.49385,0.12287
0.48922,0.13108
0.56671,0.20203
0.55801,0.13363
0.60646,0.16511
0.57303,0.22378
0.6375,0.13892
0.57875,0.23879
0.63796,0.17874
0.50211,0.21074
0.59039,0.15685
0.58791,0.21792
0.64014,0.19401
0.58722,0.23371
0.63521,0.17676
0.6388,0.1708
0.55933,0.17014
0.5413,0.2565
0.60609,0.18363
0.55317,0.14317
0.57398,0.22405
0.56088,0.19484
0.58214,0.1828
0.59781,0.21039
0.60147,0.22212
0.58324,0.1739
0.549,0.19756
0.55217,0.18423
0.58819,0.17577
0.50987,0.20909
0.54181,0.21686
0.52943,0.15072
0.56858,0.22916
0.59429,0.19876
0.65373,0.18659
0.57882,0.14382
0.54519,0.18592
0.5646,0.19185
0.59344,0.19733
0.61126,0.18025
0.56443,0.22334
0.5788,0.24364
0.61645,0.23338
0.58602,0.18676
0.58149,0.20466
0.56848,0.20691
0.56678,0.17439
0.6124,0.19369
0.56213,0.1754
0.57745,0.19623
0.54626,0.24497
0.59804,0.18814
0.58683,0.17094
0.59291,0.23761
0.5781,0.22166
0.55548,0.17744
0.57625,0.17075
0.53834,0.23867
0.56824,0.19504
0.65191,0.19991
0.63183,0.2051
0.60639,0.17416
0.5928,0.22849
0.60509,0.26846
0.59126,0.11538
0.60841,0.20031
0.61708,0.22395
0.54665,0.16889
0.57291,0.19689
0.57809,0.19945
0.56139,0.17509
0.54751,0.2164
0.61918,0.23247
0.60007,0.20111
0.55015,0.20574
0.54566,0.17677
0.59246,0.22942
0.55716,0.1912
0.54105,0.20799
0.57112,0.2312
0.55223,0.18465
0.60581,0.18791
0.65189,0.19692
0.52516,0.18699
0.60543,0.15392
0.59231,0.20931
0.5523,0.14847
0.60936,0.18442
0.55085,0.14951
0.51943,0.23521
0.54343,0.19675
0.59723,0.2092
0.59192,0.18574
0.61065,0.24423
0.59447,0.18128
0.6188,0.23047
0.51555,0.23052
0.56932,0.17743
0.56746,0.20763
0.57712,0.19806
0.61269,0.26093
0.55756,0.16261
0.58147,0.28763
0.64141,0.25978
0.60092,0.26954
0.61295,0.27227
0.64206,0.27531
0.59053,0.2101
0.66547,0.23053
0.6449,0.24077
0.67656,0.20142
0.62172,0.2076
0.66045,0.26324
0.5962,0.26328
0.63919,0.28117
0.6671,0.26349
0.61108,0.22768
0.63434,0.25143
0.68327,0.22927
0.60677,0.27935
0.59647,0.20415
0.6611,0.27911
0.63084,0.26768
0.59677,0.27638
0.60332,0.23363
0.64253,0.25817
0.63932,0.25063
0.62046,0.20415
0.63882,0.26726
0.64943,0.26593
0.60846,0.22843
0.62147,0.29114
0.60863,0.19611
0.67395,0.23893
0.59114,0.23957
0.68262,0.22936
0.61356,0.23094
0.63151,0.26721
0.66186,0.2243
0.65491,0.25411
0.62078,0.23849
0.65968,0.24787
0.59427,0.31304
0.67527,0.2348
0.66828,0.27993
0.63216,0.25313
0.64435,0.25293
0.66255,0.19177
0.62122,0.28421
0.64883,0.25682
0.65331,0.23821
0.64334,0.25312
0.58666,0.24848
0.62096,0.30987
0.56908,0.21693
0.61947,0.23417
0.6066,0.26024
0.62854,0.31057
0.64351,0.26007
0.65783,0.28707
0.62705,0.27573
0.63285,0.27467
0.66362,0.29265
0.67258,0.32439
0.63846,0.2566
0.65881,0.24276
0.6085,0.25785
0.68172,0.24234
0.61062,0.17884
0.60731,0.24827
0.6486,0.25724
0.62951,0.24035
0.58141,0.24507
0.66565,0.29103
0.65356,0.25454
0.68368,0.25099
0.6409,0.23102
0.65387,0.23431
0.59517,0.24874
0.69038,0.25598
0.70657,0.26422
0.61952,0.30364
0.60961,0.29483
0.66321,0.21407
0.59568,0.30748
0.63644,0.22077
0.62732,0.33324
0.65772,0.25823
0.56932,0.23806
0.63548,0.18801
0.63986,0.23935
0.57557,0.3007
0.62656,0.23888
0.65148,0.23768
0.59124,0.21041
0.62209,0.21481
0.6378,0.23363
0.61505,0.26332
0.68133,0.18672
0.65591,0.27304
0.61328,0.23672
0.64207,0.27737
0.68407,0.34359
0.67021,0.33444
0.70011,0.27993
0.70018,0.33729
0.74825,0.33516
0.64306,0.28286
0.66201,0.31804
0.64552,0.37097
0.66618,0.3047
0.66823,0.2777
0.67025,0.32533
0.66938,0.3026
0.66807,0.30897
0.67671,0.33328
0.69775,0.31858
0.71943,0.30825
0.67267,0.28768
0.742,0.29437
0.71181,0.28794
0.72278,0.30117
0.65321,0.37598
0.6264,0.32498
0.69455,0.30294
0.6951,0.31627
0.63044,0.32807
0.63722,0.32904
0.69534,0.33039
0.71699,0.35479
0.7271,0.30943
0.65517,0.33154
0.70333,0.30075
0.70363,0.26152
0.6832,0.30222
0.65095,0.36515
0.64928,0.3091
0.70763,0.35262
0.63102,0.33934
0.67488,0.30142
0.68865,0.38081
0.71877,0.34793
0.67285,0.34885
0.64018,0.29154
0.69522,0.29985
0.66145,0.34075
0.74042,0.35825
0.65676,0.31947
0.68962,0.37445
0.7488,0.31627
0.71754,0.34302
0.68368,0.32042
0.69936,0.3549
0.76019,0.30997
0.7285,0.31932
0.6422,0.27261
0.69005,0.32987
0.71788,0.32315
0.63567,0.33701
0.69334,0.331
0.68206,0.29914
0.69333,0.34131
0.65875,0.40285
0.62644,0.30002
0.6503,0.34979
0.7435,0.30204
0.68011,0.29158
0.65412,0.2848
0.73063,0.3385
0.71327,0.32136
0.65693,0.34794
0.7182,0.3143
0.71932,0.28314
0.65974,0.31404
0.70128,0.31798
0.67249,0.33967
0.72376,0.28203
0.6443,0.26202
0.67129,0.33482
0.71017,0.29575
0.6817,0.30479
0.70244,0.33771
0.73916,0.32089
0.67073,0.32552
0.64956,0.35776
0.73361,0.35402
0.67038,0.32042
0.69428,0.3035
0.66581,0.28256
0.6346,0.33029
0.65425,0.39346
0.72571,0.35342
0.67108,0.32742
0.67946,0.28559
0.6937,0.28154
0.72142,0.30355
0.68903,0.20197
0.67604,0.33351
0.65725,0.35963
0.70264,0.32381
0.61817,0.30997
0.64705,0.36309
0.72332,0.38257
0.71852,0.35286
0.76612,0.41363
0.73702,0.37786
0.71678,0.41251
0.76398,0.37379
0.72164,0.36042
0.78395,0.35568
0.71694,0.40895
0.71806,0.46187
0.71696,0.4064
0.74811,0.41557
0.77811,0.40461
0.74841,0.40733
0.76126,0.47486
0.77654,0.37535
0.73278,0.39503
0.76684,0.37875
0.73291,0.42264
0.80325,0.40813
0.74507,0.38971
0.71959,0.42353
0.74002,0.36826
0.71367,0.40383
0.68864,0.4064
0.7479,0.44983
0.74421,0.41709
0.75752,0.4011
0.71012,0.35763
0.71138,0.35354
0.72132,0.41874
0.70504,0.37792
0.82195,0.39243
0.74859,0.37256
0.71619,0.4058
0.75026,0.40726
0.77572,0.45523
0.75827,0.45754
0.76583,0.43363
0.75204,0.43434
0.68918,0.36307
0.71281,0.4404
0.77036,0.37028
0.73058,0.34948
0.74504,0.50018
0.75439,0.41014
0.70454,0.37909
0.74285,0.40031
0.72309,0.40224
0.69022,0.3346
0.74928,0.37743
0.71015,0.4168
0.72094,0.40118
0.69449,0.34747
0.71777,0.38452
0.75074,0.39531
0.78654,0.40263
0.70106,0.34697
0.74776,0.40813
0.75339,0.44841
0.76986,0.34969
0.77668,0.41393
0.70187,0.44255
0.73878,0.41209
0.77576,0.41869
0.75408,0.38504
0.78111,0.3942
0.77531,0.36386
0.81096,0.39622
0.65399,0.38258
0.72635,0.37925
0.72613,0.44582
0.69182,0.39636
0.72036,0.41998
0.78182,0.41193
0.73872,0.36796
0.76722,0.3403
0.78854,0.35472
0.72766,0.40878
0.72389,0.39053
0.69519,0.42408
0.72807,0.38804
0.71424,0.35824
0.72991,0.4031
0.72971,0.43488
0.71381,0.40845
0.70064,0.39418
0.7249,0.38675
0.7373,0.44016
0.70852,0.42897
0.74798,0.38647
0.73228,0.35748
0.7286,0.37117
0.76567,0.4106
0.80977,0.36551
0.76365,0.38782
0.75717,0.39619
0.73699,0.37919
0.74095,0.38031
0.75523,0.3929
0.77205,0.52936
0.74703,0.51587
0.81277,0.50736
0.76039,0.51658
0.8222,0.49026
0.77861,0.49084
0.77974,0.52432
0.83044,0.52644
0.79773,0.47717
0.77675,0.43522
0.76332,0.41947
0.77312,0.44074
0.80212,0.46043
0.81626,0.50619
0.79099,0.46752
0.77389,0.48936
0.80008,0.50374
0.8107,0.44822
0.77614,0.46517
0.83511,0.46836
0.77795,0.4667
0.81788,0.47816
0.8201,0.51695
0.79126,0.47601
0.7868,0.51401
0.81705,0.50282
0.73244,0.49812
0.79054,0.52289
0.79166,0.55973
0.80103,0.53846
0.76149,0.44196
0.74488,0.50881
0.70604,0.45263
0.80671,0.42847
0.82356,0.45377
0.77542,0.42306
0.86471,0.45628
0.7692,0.53488
0.74801,0.47699
0.78487,0.57683
0.79282,0.50441
0.81105,0.5238
0.7933,0.48744
0.76533,0.48321
0.74131,0.46728
0.77092,0.49714
0.74635,0.44516
0.81236,0.46517
0.7862,0.45824
0.73088,0.49738
0.80103,0.53999
0.7603,0.56028
0.83218,0.43653
0.79112,0.50302
0.79672,0.47137
0.76457,0.45785
0.80601,0.49532
0.79153,0.47713
0.79631,0.49367
0.77935,0.51636
0.80982,0.46247
0.71234,0.48723
0.79471,0.43828
0.82262,0.47993
0.78344,0.52332
0.80776,0.43685
0.77064,0.50441
0.79494,0.4493
0.77101,0.49898
0.82568,0.47781
0.80433,0.48325
0.83298,0.44133
0.78815,0.46324
0.7876,0.48595
0.79938,0.49432
0.83528,0.486
0.71389,0.47178
0.73646,0.53407
0.82953,0.4859
0.84935,0.46752
0.783,0.46806
0.83229,0.48966
0.8581,0.52143
0.79547,0.47863
0.77507,0.51962
0.77438,0.49922
0.78137,0.47424
0.81473,0.46621
0.78408,0.49766
0.8539,0.48879
0.77873,0.46344
0.76684,0.46693
0.80669,0.5091
0.79691,0.50855
0.8041,0.48221
0.72326,0.51818
0.78473,0.48099
0.73149,0.4884
0.79533,0.5311
0.81366,0.47498
0.7775,0.52533
0.80135,0.59222
0.8513,0.55929
0.83528,0.58996
0.92911,0.67523
0.79736,0.59824
0.83439,0.64491
0.84338,0.56205
0.79866,0.63751
0.87623,0.54425
0.86563,0.58832
0.89089,0.60637
0.86385,0.61678
0.72984,0.59324
0.81152,0.56295
0.85196,0.55867
0.81633,0.57433
0.85107,0.56494
0.84001,0.57886
0.82479,0.56711
0.84426,0.63645
0.85833,0.60571
0.87825,0.60614
0.81384,0.57064
0.82402,0.60593
0.81932,0.60739
0.86892,0.56757
0.89184,0.55957
0.87549,0.53598
0.88451,0.62477
0.84999,0.56516
0.81675,0.59865
0.8636,0.5998
0.8967,0.60006
0.85811,0.57699
0.87149,0.59001
0.7933,0.58747
0.86016,0.63985
0.83724,0.56061
0.8596,0.59066
0.88248,0.63089
0.82189,0.61049
0.88973,0.56276
0.81227,0.62225
0.8434,0.51173
0.85181,0.58159
0.87584,0.64675
0.83189,0.61293
0.81251,0.6222
0.8869,0.59423
0.85357,0.58515
0.78159,0.61918
0.85222,0.67044
0.78833,0.58868
0.86712,0.64261
0.88597,0.58012
0.83633,0.58357
0.81338,0.61775
0.8809,0.56865
0.82596,0.62697
0.81622,0.54394
0.8022,0.52062
0.79569,0.59215
0.85083,0.60757
0.83161,0.6375
0.86704,0.60096
0.84031,0.62735
0.83547,0.60478
0.78767,0.61866
0.81758,0.56654
0.84541,0.59476
0.82857,0.57827
0.88243,0.58968
0.78419,0.6698
0.83638,0.55277
0.84573,0.59825
0.81926,0.58702
0.84565,0.60917
0.89464,0.65386
0.80889,0.62602
0.83101,0.5764
0.79723,0.55183
0.86512,0.62399
0.80397,0.5658
0.81497,0.57455
0.8871,0.61189
0.86814,0.54903
0.8182,0.64638
0.87425,0.60042
0.82126,0.58977
0.84546,0.62272
0.90011,0.62267
0.91348,0.58929
0.82809,0.63203
0.84116,0.60879
0.87496,0.63196
0.86132,0.6055
0.83474,0.59113
0.83548,0.65247
0.81731,0.5724
0.91476,0.72896
0.95869,0.73298
0.88167,0.63683
0.91481,0.71705
0.90484,0.78255
0.88372,0.71033
0.89462,0.69591
0.91427,0.68442
0.96837,0.65902
0.92277,0.70081
0.88702,0.72582
0.83234,0.68517
0.90261,0.7243
0.90299,0.7412
0.86971,0.69752
0.92665,0.73185
0.9071,0.73417
0.9133,0.71493
0.87936,0.77815
0.87311,0.67605
0.87996,0.72498
0.85962,0.68698
0.87821,0.69346
0.91772,0.73023
0.82342,0.75085
0.8387,0.72166
0.89558,0.75755
0.90512,0.68687
0.86473,0.72698
0.9117,0.6995
0.93455,0.69234
0.91636,0.63307
0.8453,0.74032
0.87163,0.77557
0.86774,0.73209
0.88402,0.75981
0.87351,0.71815
0.86812,0.67738
0.95513,0.6887
0.88421,0.6909
0.88992,0.75115
0.90379,0.70109
0.83996,0.71918
0.85864,0.67413
0.9096,0.7105
0.90585,0.66487
0.85802,0.69407
0.93033,0.7403
0.89263,0.77035
0.89922,0.73164
0.89819,0.71936
0.87735,0.75022
0.83683,0.73931
0.8906,0.63885
0.84525,0.65963
0.88953,0.68993
0.90129,0.68866
0.901,0.66568
0.8509,0.69484
0.90633,0.68684
0.85646,0.75108
0.9027,0.697
0.91381,0.67593
0.94528,0.70312
0.82988,0.69462
0.92096,0.72458
0.88961,0.70897
0.89236,0.66931
0.87695,0.73464
0.90214,0.70478
0.88656,0.69731
0.87517,0.68935
0.8777,0.74139
0.91423,0.71284
0.91028,0.66718
0.92954,0.78493
0.90621,0.70548
0.89012,0.72486
0.85874,0.72751
0.90469,0.67497
0.88504,0.7549
0.90174,0.72423
0.92239,0.72083
0.87915,0.759
0.87949,0.72132
0.88654,0.66182
0.90146,0.71578
0.95915,0.75319
0.86713,0.75463
0.93711,0.72465
0.88792,0.66273
0.92313,0.75096
0.89662,0.71447
0.87784,0.72235
0.88654,0.7568
0.92506,0.72902
0.9348,0.59858
0.92513,0.66367
0.87691,0.6901
0.85398,0.67545
0.95222,0.8681
0.95217,0.85993
0.92545,0.83044
0.98435,0.80624
0.92245,0.84156
0.93644,0.84496
0.92626,0.78156
0.91902,0.89161
0.9491,0.86404
0.90328,0.79482
0.9375,0.91282
0.97363,0.84541
0.9731,0.80368
0.88583,0.82099
0.96023,0.85858
0.93289,0.80474
0.96162,0.83529
0.95281,0.84706
0.93737,0.83683
0.94695,0.85671
0.96659,0.82775
0.97033,0.84235
0.92366,0.8563
0.90539,0.78006
0.93412,0.78961
0.97962,0.81653
0.95821,0.85279
0.95983,0.85668
0.93337,0.82715
0.92316,0.89177
1.013,0.8861
0.94404,0.84467
0.94632,0.95543
0.93871,0.83872
0.94957,0.88137
0.93726,0.84828
0.91435,0.79573
0.96296,0.90972
0.9929,0.81664
0.95321,0.8526
0.92384,0.91101
0.94915,0.87059
0.97963,0.862
1.0038,0.84567
0.90293,0.85802
0.95097,0.91004
0.93367,0.83569
0.96459,0.84326
0.95271,0.83586
0.92875,0.83724
0.89022,0.84482
0.90897,0.86984
0.92819,0.85306
0.93871,0.82621
0.98455,0.90251
0.92857,0.82277
0.95913,0.83982
0.97601,0.8528
0.95469,0.79707
0.95005,0.81836
0.92806,0.80936
0.97397,0.76602
0.99887,0.91772
0.96241,0.82717
0.95709,0.87683
0.95481,0.85081
0.98007,0.81883
0.9369,0.84899
0.93117,0.86307
0.96419,0.81413
0.93768,0.88816
0.97557,0.88812
0.90108,0.84719
0.98931,0.8697
0.92426,0.81173
0.95491,0.86835
0.93257,0.84621
0.96993,0.90114
0.90254,0.82
0.91362,0.91388
0.99899,0.8509
0.91652,0.86436
0.92528,0.89611
0.94934,0.88515
0.92211,0.82257
0.95201,0.82133
0.98455,0.82134
0.94954,0.88426
1.002,0.84598
0.90152,0.83621
0.93837,0.85288
0.91973,0.88302
0.95902,0.84525
0.90747,0.86005
0.89173,0.77705
0.93492,0.82916
0.88997,0.81654
0.91897,0.83006
0.93006,0.82617
0.89455,0.83692
0.98446,0.94799
1.0208,0.94237
1.0454,1.0315
0.95146,1.0188
1.0554,1.0089
1.0406,1.0306
1.003,1.0021
1.05,1.0044
1.0077,0.97233
0.96774,1.0003
1.0357,0.9652
1.0706,0.97183
0.97552,0.98491
0.96833,1.0044
1.036,1.0507
0.99924,1.0119
0.95687,1.0128
1.0391,1.0172
0.99513,1.0381
0.97485,1.0184
0.98161,1.002
0.98426,0.98631
1.0296,1.0189
0.96345,0.94676
1.0148,1.0013
1.0318,1.0298
0.97281,0.99279
1.0106,1.0182
0.94771,1.0055
1.022,1.0185
0.96451,0.9844
1.0255,1.0528
1.0137,1.0125
0.98699,1.0045
0.9532,0.96235
1.0421,0.99389
1.0048,0.95429
1.053,0.99087
1.0003,0.96113
0.94376,0.99798
1.0534,1.0048
0.99079,0.98468
1.0292,1.0516
0.97716,1.0433
1.0193,1.0447
1.0264,1.0187
1.032,1.0247
1.0158,0.97922
0.99871,1.0042
1.0046,0.96451
1.0096,1.0076
0.97665,1.0361
1.0174,0.96519
0.96634,0.99339
0.93975,0.95364
1.0053,1.0192
1.0063,1.0389
1.007,1.0362
1.0561,0.96757
1.039,0.97758
1.0589,0.99677
1.007,0.98751
1.0287,0.98332
0.98131,0.92017
0.9927,1.0201
0.94473,0.99259
1.0022,1.0219
1.0293,1.0084
0.96654,0.90581
0.99296,0.99047
0.9771,1.0249
0.97444,1.0331
1.0285,0.98997
1.0021,1.0165
1.0234,1.0075
1.0125,1.0292
1.0296,1.0621
0.92862,0.97118
0.96768,1.0664
0.99456,1.0068
1.011,0.97473
1.0363,0.97437
0.97977,1.0037
0.98087,1.0044
0.99098,1.013
1.022,1.0262
1.0034,1.0114
1.0356,0.9676
0.97559,0.97818
1.013,0.976
1.0122,0.98133
0.94801,1.0112
1.0094,1.0108
1.055,0.9928
0.96212,0.96841
0.97985,0.9897
0.96785,1.0189
1.0357,0.9959
0.9824,1.0455
1.0238,0.97412
